t2m,mu,sigma
277.35,277.96613,2.0006099
278.15,278.08865,1.4336241
279.95,278.66202,1.7889524
279.15,278.49258,1.2465177
274.15,273.1196,2.4519367
280.85,280.26883,2.271314
282.35,281.78473,2.835384
278.15,276.90405,2.0040295
279.25,280.1152,2.0692706
275.25,278.42062,1.8983932
278.95,277.91254,1.8153086
277.35,278.33627,1.4270785
278.35,278.20065,1.3186326
277.45,277.8837,1.917365
272.85,272.94037,1.4490714
280.65,279.09058,2.17878
277.85,278.55902,2.0500555
273.35,274.82068,1.7414651
277.05,276.54224,2.3158338
276.65,278.90973,1.778225
282.35,281.52264,1.9251413
283.25,281.30054,2.37351
277.15,276.55295,1.5848472
278.35,277.68,1.6328874
276.75,276.6329,1.373917
274.95,275.85355,1.5798346
277.55,277.34366,1.9452549
278.45,278.1482,1.9450941
276.15,276.9016,1.7501639
278.25,277.99097,2.227254
281.25,279.66714,2.0560222
280.65,278.8009,2.160476
278.45,277.68555,1.4054605
277.45,277.31503,1.4397103
278.55,277.16376,2.1249032
282.25,280.7041,2.0004542
281.25,279.58105,2.1324863
279.35,278.77652,1.8560702
279.95,279.1784,2.0844057
272.75,273.5917,1.7830354
278.75,278.0224,2.1808465
280.25,279.31787,2.0611973
280.75,278.50812,1.2236338
276.45,277.6376,1.9229897
281.75,280.6504,2.5489526
283.05,281.07724,1.8846979
282.95,280.8236,1.917021
279.55,280.02722,1.9380716
283.45,281.4989,1.4995753
279.05,279.58185,1.7226412
277.65,279.21582,1.983694
278.75,279.5287,1.86688
280.55,279.8453,1.7804843
279.15,279.51056,1.9356445
277.15,279.80634,1.7839842
279.25,279.00034,1.8470037
280.65,280.0519,1.733432
277.65,279.0155,1.768202
279.45,278.1511,2.1147976
279.25,278.33347,1.7540574
278.45,279.4989,1.7087284
278.35,278.76346,1.8560246
277.55,278.67398,2.0590856
278.95,279.07306,1.7690425
279.25,277.8181,1.8901271
277.35,276.47296,1.7854507
277.15,278.85995,2.5020301
277.85,278.8071,1.6984773
278.25,278.32895,1.9072924
279.35,277.90216,2.5458
276.45,276.05905,1.8731706
273.85,274.6326,1.7178702
272.55,275.3794,2.1813633
280.25,278.9945,2.0314639
280.85,280.45343,2.016091
283.25,278.90176,2.6846223
283.95,280.0191,2.6398602
281.25,279.25183,2.0810087
282.35,281.21832,2.3190594
282.85,281.23203,2.3310826
283.45,281.474,2.4073212
283.05,282.24802,2.3424904
282.25,281.71436,2.070802
282.45,281.6397,2.3757935
274.25,275.26083,1.5326692
275.75,275.48328,1.6275522
279.25,280.51373,1.7990745
278.35,280.16986,2.4477828
280.15,281.12598,1.5597036
279.55,280.4609,1.8521011
278.15,279.76895,2.9283962
279.75,280.71094,1.7550728
279.15,280.03714,2.4376595
278.15,279.6031,2.2124982
279.05,279.59384,2.35436
277.95,278.70737,2.8389313
279.75,280.37158,1.7068772
279.25,279.14258,2.7552207
278.65,278.86548,2.4414732
277.85,278.4923,2.2780163
278.85,278.77533,2.7194312
276.75,278.69992,2.2665076
278.55,278.5904,2.8968592
282.85,281.94125,1.6781862
281.95,280.52875,2.5646667
279.55,281.4093,1.7340693
280.75,279.8125,3.0866294
279.75,280.4592,2.4848862
278.95,279.7147,2.663744
279.05,279.49414,3.076635
278.75,279.63034,2.8471217
279.25,279.18747,3.126476
278.35,279.04758,2.9126065
278.95,279.5711,2.5406897
278.55,279.20596,2.834072
279.55,279.60968,2.1262307
278.45,277.9606,2.0288699
277.15,277.85147,2.347631
277.65,277.86566,2.2900882
278.15,278.18903,2.1767004
276.45,278.5665,2.5075989
279.15,279.35165,2.8294635
278.55,279.05212,2.201101
271.65,273.3319,2.5696213
278.35,279.9707,2.498664
280.25,279.39807,3.0539155
275.45,276.16214,1.9005922
278.85,280.09607,2.314282
277.25,278.3267,2.4458497
277.25,277.9082,2.5584424
277.75,278.7079,2.4649682
277.25,277.9476,2.349916
278.45,277.52176,2.3411458
273.35,273.44348,1.9503052
276.05,276.8865,2.3758554
278.35,277.95996,2.3079062
273.45,275.37616,1.9718797
274.65,275.75034,2.1899455
277.75,279.42938,2.5106087
278.95,279.68185,1.9058342
280.95,279.42746,2.527646
276.35,276.614,2.115985
277.15,277.95264,2.5130153
276.55,277.08612,2.1464899
275.15,276.6339,1.9169326
275.85,276.77243,2.0848434
276.95,278.25366,2.0487776
276.95,277.21637,2.1494582
274.65,275.87723,2.4266672
279.15,279.05536,2.2345934
279.65,278.47095,2.3479645
277.45,277.82898,2.3541565
276.25,277.4112,2.231223
275.95,276.6046,1.870548
280.05,280.19073,1.8873016
279.25,278.52557,2.1486032
278.65,278.9842,1.918432
279.65,279.06265,2.3526561
273.25,273.44708,1.9469247
277.45,278.52658,2.137918
278.75,279.05243,2.1022146
278.65,279.1484,2.1164382
277.75,278.1997,2.1124613
277.95,279.92612,2.8401303
282.15,280.68073,2.658428
281.75,280.313,2.44721
282.35,280.42715,2.5006642
284.05,281.6065,1.7844254
281.75,280.56345,2.234846
282.15,279.6929,2.7286325
281.85,279.93683,2.6493413
281.15,280.49185,2.57696
280.85,279.97388,2.7691689
281.15,280.47528,2.3533778
281.45,279.5533,2.3904595
280.85,280.90274,2.4869382
280.45,279.75943,2.5736108
280.75,278.2396,2.7992933
279.75,279.05652,2.299053
280.65,280.22736,2.2837546
281.35,279.14813,2.5170379
279.75,279.31732,3.0481782
279.15,279.94858,2.6184793
279.95,278.4205,2.3685465
277.35,276.8916,2.153546
279.65,279.2678,3.5205634
279.85,279.92722,2.302424
279.15,278.89413,3.1124105
279.75,276.6772,3.0495613
277.25,276.88422,2.2008789
275.05,275.6514,2.1807144
275.35,275.45633,2.8368967
279.05,279.55215,2.2629716
282.85,280.8356,2.3628285
282.05,277.8265,3.2356777
282.55,277.64807,2.989848
280.65,278.6493,2.389427
280.75,279.22974,2.5120978
279.05,279.18994,2.450977
280.15,278.4768,2.595839
276.15,279.2486,2.7177887
277.85,280.25464,2.0303233
277.45,279.8732,2.3702917
271.95,273.43356,2.245587
271.55,272.71896,2.6446645
277.55,277.91428,1.885028
275.95,277.43997,1.8889247
278.35,278.20297,1.7347337
278.35,277.84375,2.0368176
276.85,276.86157,2.1846418
279.15,277.9254,1.8767675
277.75,277.57797,2.0893342
275.75,277.1085,1.9203488
276.35,276.53763,2.162599
272.65,275.95905,2.2706494
279.45,278.1794,1.6818086
273.65,275.89948,2.3008745
275.95,275.52277,2.2044566
275.85,276.23312,1.9874176
274.15,275.74677,2.2887893
276.05,275.8874,2.1897898
274.65,275.66367,2.479865
279.05,279.6305,1.4998668
277.75,277.78308,1.9477726
279.65,278.77316,1.807483
274.75,277.64078,2.261085
275.65,277.79532,2.0529015
273.95,277.00577,2.0927932
273.85,277.24368,2.3491755
272.95,276.8927,2.3092923
275.15,276.95163,2.4613569
275.15,276.85052,2.3266737
274.75,277.2812,2.0591457
274.45,276.93213,2.3476775
275.85,278.34583,2.2555234
275.45,275.8407,1.9119529
276.05,275.65063,2.1380672
275.25,275.6903,2.2575667
273.75,276.7326,2.0359042
275.85,276.0509,2.2061574
276.95,277.2913,2.1821392
275.35,276.90952,1.7751005
269.55,272.55353,2.965576
277.45,278.86417,2.2042766
274.55,280.80286,2.5500703
273.85,275.40186,2.2588866
276.35,278.86813,1.9634429
275.35,276.53577,2.0667164
274.15,275.43323,2.3182738
275.35,276.12204,2.1579585
274.15,275.57397,2.0158014
275.85,275.43402,2.001713
270.95,271.1035,1.8947289
274.45,276.92004,2.4423263
276.25,275.93726,2.144314
271.55,272.80734,2.0570323
272.75,275.52908,2.7172427
276.95,277.44635,1.9944096
276.95,279.94247,2.2954543
278.15,280.38065,2.190588
274.45,274.2348,1.9135047
275.75,275.77817,2.0838127
273.75,274.43137,1.7854185
273.15,274.07394,1.8499093
273.75,274.72894,2.0036592
274.95,276.19525,2.1124969
273.75,275.5815,1.9264326
273.65,275.68195,2.5876913
277.05,277.80746,2.1502285
275.55,277.9941,2.20223
275.75,275.71164,2.0068526
273.85,275.18216,2.0775566
273.05,275.64926,2.3137133
276.35,279.39246,2.0775433
274.75,278.17062,2.198275
275.75,277.45325,1.9065282
275.95,277.80917,2.0752413
271.25,271.53574,2.0956357
274.55,276.52618,2.3510904
275.85,277.26013,1.980531
276.55,276.42636,2.0523112
274.35,276.14813,1.9975134
279.45,278.9292,2.4023948
279.95,279.40494,1.8597434
280.25,279.17642,2.1181943
275.15,278.2045,1.9651084
281.35,279.98016,1.5006989
276.15,278.1822,1.7910347
274.25,277.70905,2.1357
274.45,278.01392,2.053498
276.75,277.85812,1.9559435
277.85,278.2018,2.1319036
277.25,278.5704,1.9801246
275.45,277.3786,1.9601105
278.15,278.46512,2.1018703
276.25,277.87033,2.0094397
274.35,276.99033,2.2649405
274.75,276.63654,1.8461758
275.65,277.86542,1.9076773
274.45,277.32574,2.1255658
274.95,277.4228,2.3679519
275.65,277.7754,2.0038486
275.05,276.66245,1.8765634
273.15,275.0658,2.000222
276.05,277.35184,2.635501
274.55,276.95493,1.9488912
273.85,276.71466,2.3691719
274.05,276.964,2.5422723
273.55,274.8504,1.9813789
272.45,273.52023,1.9467679
272.35,273.66525,2.2106588
275.45,277.62607,2.036711
275.65,279.0525,1.9930204
275.95,278.3686,2.8192832
274.75,279.2083,2.8536477
274.55,278.24277,2.4852326
278.45,280.18243,2.2480028
278.45,280.50348,2.4599683
277.85,280.51495,2.7452419
283.25,280.90802,2.7599952
277.05,279.7581,2.306752
276.45,279.82413,2.625191
270.45,273.37277,2.5343976
270.95,272.86127,2.816754
277.05,277.69284,1.7430074
278.05,276.8689,1.5648632
278.05,277.87695,1.4269149
275.25,277.22388,1.8508689
275.45,276.22357,1.8645904
276.35,276.7035,1.580327
274.05,276.50253,1.9470903
275.35,276.17218,1.7691896
273.95,274.82224,1.9171346
273.65,275.1425,1.9627882
278.05,277.903,1.3938237
273.25,274.73227,2.0226388
272.95,274.6639,1.9483938
275.65,275.2994,1.7527987
272.45,274.78534,1.7748904
271.25,274.34497,1.9739212
272.35,274.44675,2.1218102
278.05,279.31537,1.1938728
277.15,277.42688,1.7309278
276.85,278.2737,1.3931936
275.85,276.577,2.024792
275.15,276.81995,1.825637
274.65,276.24612,1.6717954
274.75,276.73737,1.8977156
273.65,276.08347,1.9592255
273.75,276.3651,1.8984089
275.15,275.87585,1.7900602
275.85,276.22095,1.5798721
275.75,276.0643,1.7660844
274.55,276.20578,1.7708932
272.45,273.75452,1.7238126
274.05,274.19955,1.8682133
272.15,273.4388,1.9746022
272.65,274.04407,1.8033512
273.15,274.67355,1.6704563
275.95,275.93707,1.8340857
275.95,275.91385,1.3364344
267.65,268.30466,2.232225
276.85,277.37558,1.9808363
273.65,277.47263,2.377838
272.35,271.93582,1.6285138
275.45,277.10403,1.790769
273.85,274.95944,1.8505567
275.15,273.25125,2.0107827
274.25,275.0722,1.7199347
272.95,273.57568,1.8929044
274.35,273.52457,1.7896793
270.25,270.22375,1.5830423
272.85,273.20248,1.8355976
275.05,274.12354,1.7970157
270.75,271.37128,1.6516352
271.15,271.2261,1.8942686
273.25,275.55264,1.8130783
275.25,275.9636,1.7230921
274.05,277.49277,1.9521122
273.75,272.2996,1.8192042
274.85,273.91074,1.9731065
273.05,273.41284,1.5921173
272.25,272.97034,1.6477063
273.35,273.21997,1.6357661
273.85,274.0836,1.6673632
273.65,273.89206,1.5794771
272.05,272.67752,2.012066
275.25,275.49942,1.8598818
273.85,275.7161,1.8847439
273.85,274.0666,1.7643712
272.45,273.15308,1.8031307
272.85,272.75427,1.6025704
275.45,276.03476,1.5474905
275.15,275.09036,1.7744865
274.65,275.47354,1.587149
273.35,275.72614,1.7334602
270.25,270.14865,1.6814868
273.25,274.6847,1.93535
275.65,275.4099,1.6716136
273.45,275.09955,1.928972
272.45,274.4694,1.5846832
276.45,277.09854,2.1340382
277.65,279.05283,1.4079902
278.55,278.95187,1.6821134
278.35,278.00406,1.5067605
279.95,280.36005,1.2290112
277.15,277.72043,1.6956036
274.95,277.05234,1.803681
277.75,277.32065,1.7753808
276.55,277.4733,1.8171315
277.35,277.5962,1.7061803
277.35,278.00214,1.468609
275.85,276.45874,1.6044289
276.85,278.01996,1.727214
274.75,277.39923,1.6079241
273.75,275.5744,1.962443
274.15,275.4367,1.4623542
275.65,276.95502,1.462462
275.65,275.80743,1.7001996
276.15,276.63284,1.7263057
276.35,277.0637,1.6079788
274.45,275.1746,1.6849922
272.45,273.54675,1.5143594
276.75,276.5787,2.0327165
274.45,276.25946,1.4197444
275.55,276.00882,1.8594679
271.85,275.14023,2.2292724
272.65,274.2485,1.6697105
271.85,272.15805,1.6391103
271.45,271.70724,2.2144837
275.05,276.04492,1.6585572
277.85,278.24863,1.8025472
274.55,276.82977,2.3102446
274.05,277.21088,2.41434
274.95,275.9827,2.0202653
277.25,277.29498,1.9491365
275.35,278.04483,1.9968771
274.75,276.66373,2.2235785
275.85,278.42633,2.3383894
274.45,275.54126,1.580121
273.65,276.1706,1.834784
267.65,269.35602,1.8037379
267.55,269.25336,2.2639353
274.75,278.1425,2.4045386
274.95,276.6336,2.4324152
274.45,278.40387,1.9586518
274.65,277.856,2.3706772
271.85,275.45117,2.8263383
273.65,277.2071,2.5542378
273.55,275.98666,2.8745852
272.15,275.89795,2.8678727
272.85,275.88785,2.7567377
270.95,274.95346,2.696932
276.15,278.33508,1.9059409
271.45,274.55844,3.0161242
271.85,274.60663,2.9331427
271.55,274.77835,3.0007179
270.15,274.58545,2.451359
272.25,275.0821,2.736348
271.05,273.9786,2.9363341
278.55,278.83652,1.5334256
273.15,276.3153,2.4994721
275.05,277.76523,2.0492895
271.15,275.26617,2.946037
273.85,276.41364,2.7124646
272.55,276.11606,2.433138
271.65,275.49677,2.732678
272.15,275.67624,2.7238085
271.45,275.50772,2.5528364
271.85,275.1801,2.4570765
273.85,275.51007,1.9220631
271.25,275.07578,2.4189572
272.85,275.36176,1.636246
271.95,273.47104,2.0634687
272.45,274.6099,2.492635
271.15,274.7616,2.6976547
271.75,273.2095,1.6482209
275.05,274.86432,2.1300893
271.55,275.02042,2.3903198
274.85,276.19702,1.8181117
264.95,268.37674,1.9053538
271.85,275.5587,2.0892363
273.05,275.11362,2.4373925
269.15,270.68436,1.4957116
273.45,275.56558,1.843748
272.45,273.6462,1.9961369
270.05,272.3974,2.413629
272.05,274.7483,2.3491397
271.25,273.57358,2.7250342
271.65,272.28067,1.9384091
270.05,270.58505,1.4341724
270.15,270.1198,1.9591746
270.85,272.5677,1.7972095
270.35,271.36566,1.5879387
268.15,270.4982,1.5110921
271.55,274.22232,2.1504703
272.85,274.17264,1.4165481
272.25,274.8499,1.8233458
271.75,272.22244,1.8725004
271.35,273.53366,2.4791143
272.25,272.9484,1.6331981
272.25,272.9536,1.5298457
271.85,272.43378,1.4933615
272.05,272.51907,1.5382371
272.15,273.35013,1.5442154
270.15,269.6007,2.0947309
272.35,273.2941,1.8169388
272.85,274.32202,1.8854307
272.15,274.35782,2.181081
270.75,273.40787,2.5332818
269.55,271.14578,1.3403487
272.45,273.90204,1.4105477
272.35,272.47174,1.6610825
273.15,274.77606,1.5145056
273.05,274.5393,1.7194982
268.75,269.77142,1.4376422
272.35,273.85352,1.536174
272.65,273.7777,1.5527759
272.05,275.51608,2.8675997
272.45,273.4819,1.5064168
272.55,274.8273,2.1917336
275.35,277.04782,2.3732762
275.35,276.84012,2.5906487
273.85,276.38876,2.2452326
280.05,279.12222,1.6369972
275.95,277.31982,2.1428158
273.85,275.909,2.23257
272.25,276.15515,2.5321589
273.35,276.5683,2.4780588
272.25,276.4481,2.4927237
273.75,277.19016,1.7450778
274.65,275.8412,1.9033315
274.15,277.53348,2.2619143
274.05,276.78635,2.216826
270.85,274.05234,2.3136382
272.75,274.83145,1.6212121
275.85,276.47668,1.78023
272.35,275.09946,2.027677
271.95,275.51114,2.6356144
274.75,276.4032,2.1679764
273.15,274.0326,1.886407
269.15,272.81107,1.7068098
271.75,274.82025,2.9777565
275.35,275.94772,1.7037847
271.25,274.79733,2.628098
271.65,273.67697,2.2973766
269.75,271.53894,1.5694602
267.15,270.32343,2.3651195
274.35,275.1524,1.5794075
276.55,277.48346,2.1092653
274.05,275.30316,2.293822
274.55,275.35196,2.3966281
272.85,274.81985,1.808077
273.35,275.00327,1.806177
272.45,276.532,1.9097431
271.95,274.09708,2.0770237
275.25,276.33212,2.2642736
274.15,273.80096,1.6517206
271.95,274.146,1.6345426
266.25,266.55023,1.6810788
266.35,266.3451,1.8436503
282.55,279.97913,2.1703963
282.75,278.3842,2.5642328
281.95,280.59634,1.5608135
280.15,279.88428,1.7618027
282.35,276.7421,3.4285645
282.45,279.84393,2.0989022
281.55,277.64392,3.0157566
282.35,278.837,2.4204512
282.15,278.24225,2.8037183
279.95,276.30133,3.3564057
281.85,280.26688,1.5031658
280.25,277.30478,3.3365765
280.25,277.47067,3.0006118
280.65,277.7312,2.8080838
275.55,276.24298,3.0600328
280.45,278.30972,2.6261184
276.85,275.99893,3.449918
282.55,279.91632,1.9746839
280.95,277.28452,3.0417328
283.15,279.10358,2.1276011
282.05,276.36392,3.6481817
282.45,277.83017,3.0450506
281.55,277.29575,2.926651
280.15,276.3378,3.4323592
280.95,276.73312,3.3154185
278.15,276.35272,3.182806
278.85,276.11108,3.2134144
275.85,276.27048,2.5388112
274.35,276.0039,3.1704853
277.15,275.86496,1.8795748
279.25,276.42395,2.410433
277.95,277.29803,2.908762
278.45,277.77756,2.7163422
274.85,274.31244,2.0736005
280.45,276.72882,2.7610085
274.75,276.03555,2.872442
278.35,277.60486,2.372578
267.35,269.59186,2.1151376
276.15,275.4349,2.4951897
271.85,275.75058,2.521108
272.35,271.39737,1.6984826
278.15,275.85507,2.2562547
276.65,274.37152,2.6799684
276.15,274.01987,3.0734217
280.85,276.84232,2.9598231
280.45,276.5286,2.8702908
276.25,272.88635,2.6871266
274.15,271.9318,1.946353
270.25,270.26413,2.4058418
274.55,273.00986,2.5967057
275.45,272.66788,2.0061932
271.75,271.30093,1.7000945
275.65,275.0806,2.7278943
273.65,274.68054,1.5532844
276.05,275.24417,1.9431242
277.15,273.93707,2.5054438
275.75,275.32538,2.9838915
275.45,274.08325,2.421251
277.75,274.08878,2.071152
274.15,272.9702,2.2380526
277.45,273.8043,2.1223292
275.35,273.98618,2.0098083
267.95,268.49756,2.692967
273.65,273.45413,2.263269
275.25,274.4762,2.137595
279.45,276.19827,2.5464704
279.15,276.83316,2.6465764
273.35,272.205,1.7423463
275.05,274.1599,1.8279104
272.55,272.60205,2.1148322
278.15,275.46213,1.8154887
276.35,275.05222,2.122559
273.95,271.0882,1.9962772
276.65,275.18433,1.8795719
274.15,273.6804,2.1530771
281.45,278.70984,2.5171008
277.25,274.22745,1.9234182
273.65,275.05133,2.632845
281.15,277.82504,2.8476205
280.45,277.6741,2.9512863
280.95,277.29337,2.6993375
282.55,279.69952,2.0662663
279.35,277.7791,2.608536
276.35,276.33273,2.7170038
279.35,276.5466,3.024258
281.45,277.3407,2.9083328
278.25,276.86322,3.0190666
278.15,277.63287,2.2374945
276.75,276.3318,2.2728028
279.35,278.22458,2.7456505
277.55,277.15555,2.718409
273.05,274.3794,2.6006825
275.25,275.6023,2.061538
278.55,276.88828,2.3063092
274.55,275.54108,2.5899503
276.45,276.22632,3.2161934
278.65,277.08746,2.6322503
274.15,275.03714,2.1679995
275.95,273.38074,1.9811479
273.55,275.31873,3.6342626
278.25,276.94724,2.1977608
274.45,275.45334,3.3030844
271.55,273.6103,2.677201
273.45,273.98724,2.1274467
272.35,272.59564,2.1558347
268.95,270.75284,3.109038
278.65,276.0429,1.9095912
280.05,277.9853,2.4082446
276.15,275.24548,2.4777539
271.75,275.29437,2.3481376
275.95,274.9256,1.938951
272.75,274.99457,1.9387496
276.05,276.81113,1.7203377
272.35,274.24414,2.0706284
276.25,276.2426,2.1476421
275.45,274.17267,1.9136112
273.15,274.08173,2.0308108
263.35,266.19598,2.182191
262.85,265.30655,2.6966305
281.35,280.97705,1.6333871
280.55,280.2513,2.221026
281.35,281.0117,1.4518706
280.45,280.35284,1.6813667
281.35,280.72122,2.2865129
281.45,281.1886,1.770349
280.65,280.46423,2.2903254
280.65,280.14017,1.9118899
280.65,280.08063,2.229604
281.25,280.08395,2.2156322
281.15,281.0155,1.3229405
280.35,279.9722,2.512607
280.25,279.5736,2.4028986
280.25,279.31897,2.216162
281.25,280.01517,2.1924357
278.45,279.45905,2.2011166
280.55,279.70157,2.523674
284.55,282.2198,1.6139796
283.95,281.72226,1.9109063
283.35,281.72534,1.7659609
283.85,281.19888,2.2866838
283.05,280.87436,2.293496
282.95,280.54648,2.2461846
283.85,281.0192,2.2602746
282.75,280.67978,2.1930635
283.55,280.71487,2.1688352
283.25,280.48734,2.1383038
283.25,281.2357,1.6144701
283.45,280.74548,2.0513706
282.75,281.09402,1.6646322
279.85,279.85907,1.9580997
278.95,279.33957,2.3862243
278.85,279.3215,2.150297
281.45,280.20517,1.583051
280.55,279.75174,2.4287806
283.35,281.05627,1.8241228
281.85,280.74026,1.6739762
275.15,275.72046,2.231902
285.05,282.1513,2.0145464
274.35,279.20688,2.9161563
276.75,277.36917,1.7551067
284.85,281.75903,1.8867998
283.25,280.57443,1.7930479
282.55,280.38916,1.7704849
282.05,280.13025,2.129166
279.75,279.98514,1.984704
283.15,280.4809,1.421185
276.45,276.23944,1.4562634
274.85,275.1162,2.516868
283.55,280.7785,1.7479006
277.95,277.5936,1.5003011
277.55,277.2601,1.8340096
283.45,281.59314,1.5369747
276.75,278.68658,1.6045579
277.05,279.05075,2.3760567
281.35,279.1084,1.6288503
281.75,280.3159,1.9393102
280.15,279.19635,1.4209925
279.55,278.67313,1.3209612
282.25,279.65134,1.6517739
282.35,280.20856,1.5811031
280.75,279.57886,1.5000346
271.65,272.28122,2.663799
282.55,280.7187,1.8922633
278.65,280.1892,1.9772184
281.45,279.93594,1.9346356
278.85,278.85675,2.286147
277.75,277.68652,1.6328105
280.25,281.05414,1.8678727
277.65,279.308,2.0525234
283.05,280.49905,1.6007687
283.55,281.03503,1.739882
277.45,276.35492,1.3696468
282.05,280.26877,1.8302612
283.65,280.961,1.7753946
279.25,279.50934,1.89176
281.25,280.17355,1.5588548
282.75,281.679,2.3406026
284.95,282.40588,1.6963382
284.15,281.8067,1.9543921
284.05,281.47556,1.7426329
284.55,282.87924,1.6461737
283.95,281.45944,1.7373602
283.15,281.06094,1.6537012
283.95,281.4366,1.8018957
284.35,282.05344,1.8399212
284.25,281.9133,1.8728904
283.45,282.03378,1.6779678
282.85,281.1558,1.4510653
284.45,282.4484,1.9718769
283.85,281.5649,1.6824524
282.05,280.0487,1.9105068
281.95,280.52237,1.4216437
283.25,281.5629,1.5394876
282.75,280.91467,1.449459
283.75,281.25586,2.050545
283.45,281.42026,1.6961691
282.35,280.11874,1.5636837
280.05,278.6605,1.4272641
283.55,281.48514,1.9940569
282.25,281.5638,1.5047385
283.25,280.87958,1.8477985
282.55,279.07684,2.3405204
280.55,279.08643,1.5430273
278.85,277.7846,1.3268596
279.15,278.36243,1.6597534
283.05,281.32016,1.7058306
283.75,282.0923,1.5956042
284.65,279.2191,2.7623978
275.55,278.0783,2.99847
279.65,279.2598,2.248142
276.95,279.20706,2.3488185
278.25,278.89316,2.1125312
276.05,277.38754,2.3427439
276.45,278.20474,2.5401008
279.65,278.69788,1.9789879
278.95,277.09592,2.196009
270.35,271.05466,1.9215376
272.35,270.1987,2.3537905
279.55,279.1846,1.2707151
278.45,277.88834,1.5963331
279.45,279.52673,1.1373184
278.95,278.82446,1.4013529
278.25,277.9969,1.7936783
278.55,279.17517,1.4077955
279.15,278.51495,1.7054316
278.05,278.4082,1.5734499
277.95,277.73462,1.5290294
275.85,276.83435,1.8150492
280.05,279.48438,1.138559
277.15,276.91266,1.7983437
277.25,276.62936,1.6978948
276.85,277.56482,1.5625657
275.35,276.61603,1.7001748
277.45,277.4879,1.6145246
277.35,276.26193,1.9965374
279.75,280.1335,1.2832475
276.75,277.90845,1.8602678
279.85,279.47104,1.1846112
279.15,277.5234,1.9961476
277.15,278.24832,1.6751057
277.55,277.6756,1.715189
277.55,277.62457,1.913107
277.25,277.24164,1.889255
277.95,277.18658,1.8667285
277.25,277.1404,1.8413143
277.35,276.92215,1.6762416
275.25,276.91653,1.9679723
277.15,277.71533,1.9120445
277.95,276.22534,1.3485523
276.35,276.83115,1.5889012
277.35,277.19235,1.6722682
275.85,275.61496,1.9872918
276.85,276.6695,1.5494108
278.15,276.80667,1.7998468
277.85,276.54114,1.4441996
270.95,271.27927,2.3200502
279.85,278.31625,2.048089
278.55,278.99643,2.5587332
273.45,274.16718,1.6256199
278.45,277.97232,2.0043414
276.35,276.12296,1.8284603
277.45,275.67157,1.6671296
276.55,276.99213,1.6229655
276.45,276.76767,1.4444709
278.05,275.15015,1.6717596
272.25,271.24393,1.2576337
275.55,276.03665,1.9075531
278.45,275.81973,1.702819
272.75,272.90244,1.4474876
273.65,273.91376,1.9783176
276.55,277.21692,1.6951196
279.55,278.62125,1.8046172
276.35,278.58356,2.0140014
276.15,274.6627,1.3963039
276.75,276.0592,1.6421828
274.55,274.82098,1.2978895
273.65,274.08133,1.4332685
276.65,274.77652,1.5483024
277.25,275.83868,1.5971414
275.85,274.88022,1.6958566
274.55,275.3037,1.8980953
278.75,276.8869,1.7750154
276.65,276.8514,2.094417
277.15,276.2471,1.4672914
276.85,276.1177,1.6179811
274.85,274.52942,1.503399
279.35,277.93665,1.6369057
276.85,276.71793,1.8189212
278.25,276.9793,1.8781406
278.15,276.7707,2.0436099
272.85,271.4513,1.4254348
276.25,276.04642,1.9260012
278.65,277.28528,1.5725379
277.85,277.95926,1.551655
275.35,275.81662,1.7142342
280.65,278.2521,2.33765
279.25,279.14493,1.869976
280.45,279.34882,1.8599746
275.95,278.05435,1.8527797
281.05,280.8644,1.5021167
276.55,278.01685,1.9191619
276.85,276.81784,1.9275208
275.95,277.62283,1.9911247
278.45,277.94806,1.8602988
276.35,277.6804,1.9788103
276.95,278.18594,1.6127754
276.75,276.7726,1.8013927
280.35,278.62082,1.8486233
276.85,277.57892,1.7213835
276.15,275.70618,2.0812473
276.15,276.26276,1.6253815
277.75,277.51834,1.5849562
275.95,276.46515,1.8102429
276.95,277.00598,2.0479298
277.15,277.34348,1.8205892
278.35,276.0683,1.8470887
275.95,274.58844,1.7372843
278.65,276.7638,2.2998238
278.25,276.85474,1.5511961
274.95,276.75208,1.9385865
272.65,275.75723,2.4651728
275.95,274.51303,1.6216584
273.25,273.04022,1.3658319
273.45,273.23666,1.72563
275.65,277.35443,1.9216795
277.55,278.2585,2.0631833
278.35,277.39825,2.3763556
280.05,278.85748,2.709086
276.55,277.76877,2.0977764
277.45,278.5305,2.1226106
282.95,280.12076,2.2656806
281.35,278.7647,2.2980952
282.85,280.44745,2.228205
278.25,278.7749,1.8644828
277.85,278.5415,2.0100274
272.65,272.0618,1.5270377
274.25,272.51746,1.7617842
281.85,279.87576,1.9808863
279.45,279.09494,2.4614882
281.85,280.52228,1.5463606
281.55,280.0233,1.8838644
278.35,277.98117,3.116963
281.25,279.77078,1.8928211
276.05,278.42,2.7151334
278.95,278.4943,2.4334807
277.75,278.28214,2.700195
275.05,277.69687,3.047643
279.25,280.1338,1.5673267
276.85,277.60648,3.0830564
275.65,277.30655,2.9123902
276.45,277.7522,2.5710309
273.95,277.24457,3.0250673
275.65,278.12762,2.5612698
274.35,276.97797,3.296206
281.75,281.38962,1.8509455
278.45,279.26416,2.8319151
281.65,279.96915,2.0100715
277.65,278.0845,3.1738105
280.65,279.1246,2.5713081
277.95,278.66714,2.7036417
274.95,278.01126,3.151177
275.05,277.92642,3.0031621
274.15,277.90643,3.1455247
275.05,277.4091,3.082758
