t2m,mu,sigma
290.85,289.92224,0.89191836
291.45,291.4262,0.79706997
290.45,289.9075,0.9094952
290.65,290.11432,0.9081199
290.65,289.8398,0.9616134
289.95,290.9056,0.9025644
290.55,290.9094,0.8866782
291.05,290.7056,0.9511609
291.05,290.58798,0.932616
290.35,291.09836,0.91056097
290.05,290.35324,0.8877584
291.35,290.76883,1.0259364
290.35,289.95563,0.8339076
291.35,291.05258,0.86872166
291.55,290.52084,0.9097055
290.95,290.78564,0.8180793
290.85,290.90005,0.8550645
291.65,290.36282,0.8714945
289.15,288.88162,0.8172263
291.45,291.18607,0.85976756
292.35,291.44965,0.81790423
290.95,290.58408,0.8166491
290.15,289.90555,0.95330024
290.15,289.77722,0.8684854
288.85,288.4159,0.7947838
289.65,288.9559,1.1050389
289.15,290.52982,0.9895034
291.55,290.75687,0.9202455
291.75,291.34445,1.2062755
291.55,292.06708,1.1049738
289.05,290.4679,1.0205382
293.25,293.93137,1.3685075
290.15,291.47806,0.82613796
291.55,293.27567,1.3431294
288.95,289.60916,0.8808675
292.85,294.714,1.7767212
293.85,293.67267,1.3755171
284.75,286.16565,1.1550326
285.65,285.4976,1.4242744
289.05,289.35672,0.99584097
288.55,289.16675,1.0074298
288.65,290.47775,0.77651197
289.75,291.07742,0.85356027
288.55,289.28003,1.4208274
289.35,290.4446,0.9629587
288.55,289.5593,1.4462724
288.85,289.1684,1.1634445
289.15,289.05658,1.1892406
286.25,289.39462,1.18144
289.55,290.83762,0.9876796
287.05,289.4415,1.365919
288.75,289.32382,1.1958772
289.55,289.50485,1.2263203
287.95,289.63086,1.2863281
289.45,289.27344,1.1434528
287.35,289.58368,1.5362238
289.65,290.25266,0.8159635
287.45,289.28085,1.1352032
289.35,290.06094,1.008022
288.85,289.57657,1.2753906
288.95,289.4062,1.0674055
288.75,289.53162,1.1637893
288.15,289.8904,1.1950698
288.15,289.65363,1.2044951
288.85,290.20026,1.0406775
286.95,290.0295,1.166687
288.95,290.15598,0.81072605
288.75,290.45316,1.0098298
288.75,288.28256,0.7269446
287.65,289.70453,0.98101866
289.65,289.5374,1.0657301
290.45,289.62418,1.0626954
287.95,288.06912,0.76963633
289.05,290.17755,1.1460216
289.65,290.64297,1.1714108
289.05,290.43292,0.9059771
281.65,281.57944,0.7795305
289.15,291.76477,1.3130717
290.75,290.063,0.7429211
285.55,286.27185,0.7221131
290.45,291.0446,1.1437074
287.25,289.52554,1.1398294
286.45,288.52686,1.2704563
287.75,290.08252,1.0870259
288.55,289.75122,0.99111223
286.85,288.92285,1.0328511
286.15,286.03732,0.83216345
286.75,286.83676,0.81542945
287.75,288.97485,0.9720577
286.95,287.05057,0.8798889
284.85,285.10437,0.6881878
287.25,290.0851,1.0852419
288.15,288.59583,0.8172183
290.75,290.3917,0.9310238
287.05,288.38998,1.1047932
286.15,289.52133,1.3438731
286.05,288.30566,0.9845176
287.35,287.96295,0.8459608
288.35,289.21057,1.0232533
289.05,289.7027,1.0437566
287.55,288.0861,0.71411574
285.95,286.16635,0.7455828
290.35,290.29895,0.8912915
289.45,288.8056,0.83680403
287.35,289.67715,1.0155466
288.65,289.55792,1.0181072
286.45,287.16583,0.7529738
289.25,289.92944,0.928329
288.65,289.3289,0.9582853
288.65,288.43097,0.7955731
289.15,289.36874,0.7989387
286.45,287.04623,0.994848
288.05,288.7738,0.8775863
290.65,290.80963,1.0810204
289.45,289.50647,0.973804
287.85,288.17804,0.80991524
293.35,292.59238,1.1424035
288.45,289.5678,0.9503587
288.25,288.85046,1.3517834
288.35,289.60825,0.9334494
289.25,290.211,0.7625826
288.25,289.82953,0.92569673
289.25,289.28986,0.9005732
288.75,290.0501,1.0571916
289.65,290.66217,1.2012973
290.15,290.88022,0.91140646
288.95,290.2228,0.89751464
289.15,289.32947,0.819459
289.85,290.9922,1.2136494
288.65,289.85992,0.87605333
288.35,288.4795,0.85248375
287.75,288.28314,0.83211225
288.45,289.61694,0.7620581
288.75,289.08548,0.7881798
289.55,290.42374,1.067235
288.75,289.95126,0.87560123
288.35,288.4501,0.87392634
286.75,286.78357,0.73654234
287.45,290.14053,0.9612652
289.75,290.06146,0.73760295
288.45,290.17328,1.0729948
288.05,287.717,0.8876926
287.25,287.99802,0.72663367
286.05,286.12515,0.7492449
286.35,287.25394,1.1370076
288.85,288.4346,0.806569
289.75,289.55457,0.90047735
287.85,288.54724,0.9618918
288.65,289.38965,0.75581753
288.65,288.54306,0.6432439
289.95,290.83633,1.0468637
287.15,288.66147,0.88013005
289.25,288.8292,0.92231596
288.95,289.03915,0.9090415
288.05,288.40396,0.77386
287.55,287.91724,0.75615716
282.95,283.18582,0.84444785
282.15,282.44492,1.0273422
288.55,289.53564,0.8623232
286.95,288.71542,0.92411613
289.45,289.564,0.99142635
288.85,289.13107,1.2275394
286.55,288.4975,1.101347
289.65,289.74042,0.8329445
287.85,288.85162,0.9198389
289.35,288.5615,0.7976353
288.35,288.32422,0.74043894
286.85,288.1492,0.9507383
289.25,289.5753,0.8958218
287.75,288.42975,0.86389565
288.25,288.2474,0.82658446
288.75,288.6277,0.738892
288.55,288.45618,0.8363856
288.05,288.5811,0.7127399
288.65,288.11664,0.8544098
289.35,289.77573,0.7640797
286.05,288.3139,1.3260602
288.35,290.08786,0.8006165
284.75,288.21432,1.2508326
286.05,288.55566,0.92909515
286.55,288.31854,0.92352664
285.45,288.35876,1.1397293
285.65,288.48047,1.0498145
285.35,288.73508,1.065631
286.25,288.772,1.1105723
289.75,288.5979,0.79445183
286.35,288.76788,0.9166999
285.25,286.39807,0.6667634
288.65,288.6289,0.7963315
288.45,288.4592,0.83447075
288.55,288.94272,0.7989007
285.75,285.56943,0.63533515
288.55,288.64148,0.72230875
288.45,289.13525,0.9678738
287.85,288.23233,0.743926
278.95,279.33966,0.68168557
287.85,289.0534,0.97559446
284.95,288.83795,1.0946412
283.55,284.12634,0.69986904
288.55,288.42584,1.0053718
287.15,287.33502,0.9360537
288.45,287.9562,0.79751694
288.25,288.4404,0.82863116
288.75,288.74487,0.79638094
287.45,287.69568,0.94144225
284.15,283.9588,0.57938886
284.85,285.05173,0.9735879
287.25,287.59183,0.82429725
283.55,283.8147,0.5316987
282.85,283.57675,0.63742095
288.05,288.3173,0.8670164
286.05,287.97293,0.89744914
288.35,288.572,0.9247095
287.35,287.26627,0.6708647
288.25,287.97147,0.77402663
286.55,286.3815,0.7445529
285.85,285.54648,0.63249516
287.25,287.17038,0.7661892
286.25,286.52332,0.6427984
285.55,285.95126,0.6334079
283.25,283.68915,0.9831177
287.35,287.86472,0.71142113
285.85,286.6816,0.731143
288.15,288.12222,0.79563224
288.35,288.5917,0.87393224
284.55,285.12466,0.6361584
287.85,288.565,0.7577533
286.75,287.75745,0.9306349
284.95,286.19843,0.6588992
286.85,287.0442,0.728783
283.45,283.6712,0.5469134
284.75,285.46573,0.5563091
287.75,287.5014,0.8194912
288.25,289.07108,0.7773978
285.45,285.69788,0.6597199
289.05,289.0666,1.0302681
287.25,287.3581,1.3091954
286.75,287.73526,1.5127877
287.75,288.34076,1.2191789
289.45,289.54214,0.8304796
289.15,288.64243,0.98454916
287.25,287.62616,1.0600619
287.05,288.63687,1.207397
285.15,289.2368,1.2252423
288.75,289.4647,1.0794837
289.15,288.77927,0.8422786
287.85,288.03668,0.7767583
287.85,289.9903,1.1956899
288.95,288.53415,0.9774358
286.35,287.11456,0.82756734
285.65,286.81586,0.7827893
288.95,288.41147,0.7550527
288.05,287.75266,0.7911936
285.75,288.64804,1.2297401
287.95,288.98926,0.909578
286.25,286.58386,0.78055644
283.95,284.54117,0.6763413
289.45,288.35028,1.1111218
288.95,288.3705,0.701442
285.95,288.63428,1.1826669
285.35,286.02896,0.8120069
286.25,286.0734,0.6806259
284.35,284.31158,0.7211103
284.95,285.41318,1.0849577
285.95,286.77737,0.7254946
288.65,288.4308,0.9844311
287.95,287.2711,0.9251161
286.15,287.03525,0.9357952
286.25,286.18994,0.73149604
287.85,288.45367,1.0071712
285.45,286.29752,0.9832569
286.85,287.35437,1.2129289
286.35,286.69193,0.9575939
286.45,287.3351,0.8631737
286.45,285.77664,0.9938298
278.75,278.86768,0.8831855
277.65,278.53445,1.2175474
287.35,288.49515,0.583038
287.75,289.38184,0.6116992
287.75,288.2529,0.50152415
287.65,287.83484,0.5780263
288.15,289.09335,0.74937904
288.05,288.82297,0.50725913
287.75,289.39352,0.6174736
287.15,287.86945,0.5567513
287.75,288.84073,0.51051396
287.55,288.01578,0.7892866
288.15,288.6339,0.62775874
287.65,288.9391,0.571402
287.55,288.5326,0.5556813
287.25,288.0302,0.5360793
288.05,288.17917,0.60607374
287.15,287.89008,0.55986744
287.75,288.12256,0.6418267
289.15,290.65686,0.7354033
289.15,288.64145,0.88558733
287.75,289.89606,0.6333271
288.75,289.10883,0.89773476
288.35,289.45154,0.66521275
288.45,289.13028,0.6917937
288.35,288.44437,0.835486
288.25,288.65378,0.8162772
288.65,288.39322,0.8288865
288.55,288.5171,0.76506
289.55,288.76984,0.75411236
288.95,288.94025,0.70086396
285.95,286.60007,0.655928
288.45,287.79385,0.8991735
287.55,288.34216,0.7355336
287.35,287.6698,0.6968557
286.25,286.22964,0.65785253
287.95,288.16583,0.6813939
289.05,289.44016,0.9798118
288.15,288.61935,0.67606676
278.65,279.1631,0.6875039
289.45,289.89444,1.2478042
288.75,288.44934,1.116472
284.85,283.72357,0.704823
289.25,289.14032,1.2180489
286.55,288.2805,1.1042981
285.85,287.57394,1.18158
288.55,288.42288,0.7232726
288.05,288.05518,0.66870785
287.45,287.77582,1.1745682
283.85,284.1236,0.54289216
286.65,285.5196,1.119724
285.15,287.50818,1.1059346
283.45,284.00232,0.5707862
283.75,283.36023,0.77956873
288.95,288.91006,0.8763801
288.15,288.13513,1.0078522
288.65,288.4378,0.87506074
286.75,287.33353,0.80422723
287.35,288.40778,0.8380434
286.25,287.04407,0.73226225
285.85,286.12048,0.65021217
286.25,286.95114,0.9647666
286.65,287.20053,0.66021526
285.95,285.89813,0.6657897
283.55,283.8723,0.937476
288.75,287.39,0.9851566
286.15,286.94794,0.70549273
287.95,288.07388,0.77215934
286.55,287.6282,0.7117118
285.05,285.33054,0.74464554
288.55,287.72644,0.91143644
286.45,287.0936,0.99913144
286.05,286.32968,0.6650701
287.55,287.62903,0.76116997
282.85,283.44183,0.6114326
285.05,285.7608,0.5708975
288.65,287.98645,0.9590395
287.25,288.29776,0.6029645
285.95,286.12488,0.6927519
289.45,289.53745,1.2957497
290.75,289.98117,0.97403085
290.65,290.87524,1.0667975
289.55,289.2675,1.0003607
289.85,291.1268,0.69392407
288.75,288.22495,0.79218644
287.95,288.44897,0.923607
288.85,288.33307,0.9715091
289.25,289.41513,0.7343567
289.85,289.23227,0.8236134
288.85,289.0791,0.7622996
288.25,288.23044,0.6385779
289.45,289.8157,0.82535625
289.15,288.58878,0.7262616
287.15,286.53543,0.9941504
286.75,286.9396,0.7233891
288.25,288.8742,0.6330808
288.15,288.0039,0.6777358
288.65,288.65094,0.8590582
289.15,289.13458,0.70054793
286.15,286.61707,0.7406736
284.85,284.72064,0.661862
289.15,288.55554,1.0699978
288.75,288.6525,0.63139075
288.75,288.36838,0.9281389
286.45,285.42148,0.9507016
286.45,286.12503,0.62324166
284.55,284.21036,0.6974932
284.75,285.18042,1.0478959
286.55,286.58102,0.7748851
288.95,288.65283,0.91899
284.85,287.10883,1.4167024
287.75,287.15396,0.76093227
286.15,286.4661,0.6999322
289.95,288.3167,0.9695772
285.85,286.30307,0.93634975
287.85,287.29498,1.0157497
287.55,285.97818,0.8858957
286.55,288.07455,0.8291826
286.25,287.05698,0.8354749
279.05,279.59732,0.6752391
280.45,279.5047,0.8810879
288.65,288.95013,1.0217547
288.35,287.81113,0.9590493
288.65,289.73135,0.7325094
287.35,288.44736,1.0034447
287.55,287.61694,0.8995969
288.45,289.36133,0.86114156
287.55,287.5902,0.9426122
285.25,287.45346,0.889843
286.25,287.16757,0.9482175
286.15,286.49615,0.9609109
286.85,288.22818,0.9012989
286.85,287.05573,0.87351155
286.35,286.5605,0.887901
284.25,285.77853,1.0194132
286.85,287.05612,0.9647522
285.75,285.93234,0.9746786
285.85,286.82944,1.0865514
290.25,290.48123,0.91177374
288.35,288.14932,1.2298083
289.15,289.9381,0.89393604
287.35,287.73975,1.1654923
288.35,288.02927,0.92585284
286.85,287.39194,0.89028245
286.75,287.48346,0.8738638
286.45,287.63876,0.8838116
285.45,287.9284,1.0280035
287.05,287.47583,0.9573237
286.65,287.81137,0.96191347
287.55,287.83072,1.0755861
287.25,286.78473,0.62713295
287.85,287.72235,0.8050926
287.65,286.9051,1.0945886
287.75,287.45456,0.958241
286.55,286.41498,0.92066
287.35,287.63177,1.0420613
288.35,288.476,1.053236
287.55,287.44775,0.7444849
280.15,279.9858,0.63773346
288.35,289.1276,1.042417
287.35,287.8619,0.4611924
284.15,283.53055,0.54827505
289.05,289.38556,0.98213995
288.25,287.9361,1.1545556
288.45,286.94183,1.1608617
288.65,287.70627,1.0792754
287.25,286.88303,0.83460313
287.25,287.41348,0.98175466
284.75,283.53717,0.67559767
286.25,285.86417,0.7069469
287.85,287.67438,0.8587371
284.65,283.8838,0.73826605
283.15,283.5302,0.4218296
288.65,287.88754,1.022115
287.95,287.67712,0.9142294
287.65,288.10275,0.5464484
287.15,286.76605,0.9342073
287.55,286.94986,1.0509374
286.75,286.0183,0.87076044
286.55,285.5929,0.7929867
286.65,286.6123,0.77917886
286.65,286.21368,0.80835694
286.15,285.81183,0.86616796
284.35,284.66318,0.7363332
287.45,287.2336,0.6798132
287.65,286.73328,0.69744295
287.25,286.86282,0.7764183
286.45,286.80713,1.0466467
284.45,284.4272,0.49206233
287.95,287.5478,0.6033129
287.35,287.34055,0.63189757
287.75,286.82562,0.7875557
288.25,287.68933,0.9825565
284.15,283.34714,0.72745526
286.15,285.31363,0.8156901
287.65,287.55585,0.7586618
286.45,287.46292,0.7878158
286.35,286.12466,0.7983383
288.85,289.14957,0.8690126
288.25,289.3247,1.0850441
287.85,289.71616,1.4254377
289.55,288.9667,1.138881
290.05,290.61475,0.9181018
288.45,288.80624,0.9771112
287.35,287.7419,1.021967
287.65,288.57538,1.2021611
286.25,288.92868,1.029155
286.95,288.69016,0.9758184
285.95,288.7056,0.90969336
285.95,287.96976,0.89957696
287.45,288.936,0.97093225
285.55,287.97443,0.8674787
285.65,286.98306,0.9604931
286.65,288.10114,0.78997266
285.65,287.49963,0.95217556
285.25,287.62106,1.0380331
286.85,288.2431,0.84287673
286.65,286.5988,0.9640976
284.75,284.80768,0.87630785
285.95,287.4936,1.3789581
287.15,287.4066,0.82593465
286.45,287.44928,1.1530569
286.75,286.71368,1.1747341
285.65,285.96133,0.86688167
283.95,284.27234,0.97047126
284.45,285.49582,0.93498933
289.35,289.06265,0.84566116
287.75,287.98358,1.2726461
288.75,288.08594,0.89306384
287.25,286.21246,0.6630979
287.95,288.19513,0.5606019
287.65,287.02438,0.56021357
287.75,287.74533,0.7151553
286.15,287.018,0.6864206
287.65,288.02747,0.7531778
287.95,287.92407,0.7725079
281.55,281.11917,0.6648682
281.15,280.5074,0.7236031
287.25,286.3846,1.0220112
284.15,285.01846,1.0099318
287.65,287.86005,0.7886843
281.85,285.9749,1.000265
282.05,283.56107,1.0840999
287.15,287.56244,0.97056884
284.05,284.4162,1.1115756
285.15,284.74615,0.9669671
283.65,284.07748,0.99335694
281.65,282.27603,1.1403675
286.75,287.3256,0.7820644
283.75,283.12622,1.0536826
283.65,283.57275,0.9751209
283.05,283.27094,1.0691891
283.75,282.7583,1.0609863
283.35,283.5018,0.9510823
282.75,282.7708,1.2700071
288.85,289.15274,0.6950909
282.35,283.42548,0.98077226
286.65,287.122,1.044177
281.05,282.95584,1.1672595
284.05,284.83932,1.1248705
282.65,283.5817,1.0328398
281.95,282.83762,1.0843134
282.15,283.07687,1.1242685
282.55,282.58188,1.072967
283.15,282.89764,1.148264
283.45,284.23727,0.88616574
282.55,283.32526,1.0461851
286.45,287.41568,0.78639054
286.15,285.4584,0.92321944
282.45,283.78946,1.1592637
284.45,284.38742,0.90718603
286.65,285.7805,1.0043544
285.15,284.77975,1.0923148
285.25,284.73917,1.055125
285.15,285.62396,0.7623069
280.95,280.36142,0.61892724
288.05,288.50403,1.3855048
288.65,289.05435,0.8406956
284.75,284.62488,0.73535186
287.85,288.01074,1.3243657
285.05,285.95273,1.2529283
285.25,284.7996,1.4811101
284.65,284.54968,1.2009102
286.65,284.89417,1.0107192
285.85,285.2993,1.169212
281.85,281.55453,0.71784306
286.35,286.0394,0.72599924
287.35,286.6253,1.3816177
284.25,283.69135,0.6737606
283.95,284.28278,0.56516993
285.65,285.4331,1.2476385
288.15,288.2784,0.71365285
289.25,289.10886,0.6125769
285.45,284.70682,0.90412545
285.05,284.8386,1.2420802
283.45,284.0575,0.9327648
283.65,284.46442,0.7775824
286.95,286.02032,1.0767365
287.15,287.0232,0.90087956
284.45,284.9456,1.0415306
285.05,285.70093,0.713918
288.15,288.12152,0.79219115
287.15,286.83243,0.88814676
285.05,285.46478,0.8956924
283.45,283.3794,0.9832096
284.75,285.17606,0.62796307
288.15,288.67703,0.7046299
287.75,288.09137,0.8189473
286.85,286.86185,0.89084363
287.25,287.59998,1.0340403
283.95,282.66235,0.70611274
285.75,286.2496,0.7894214
287.05,287.95386,1.183065
285.15,285.9444,0.78810644
286.55,286.11063,0.9031204
289.05,289.3542,1.3118238
285.15,285.4021,1.3096455
283.25,284.76294,1.4823027
284.05,285.6265,0.97881365
288.45,288.54468,0.77521235
284.55,284.98407,0.81044674
283.55,283.74152,0.97044384
282.45,283.3745,0.92935526
282.15,284.30478,1.0181307
283.25,283.80966,0.8386113
283.85,284.78253,0.74277645
285.05,285.03555,0.75731266
282.85,285.73572,0.88943624
282.65,283.86575,0.8351091
283.85,283.6918,1.1603743
285.15,285.0517,0.7529891
281.65,283.36072,0.8478013
281.95,282.47314,0.92623615
283.25,284.40765,0.7864215
284.75,284.48288,0.9276334
283.15,284.4115,1.0686378
281.65,282.3602,1.1275233
283.95,284.48758,0.79764324
282.45,282.12085,1.0396912
287.55,284.68762,1.4161183
282.25,283.51343,0.94133645
279.85,281.3673,1.178441
279.45,281.27524,1.5593711
287.55,287.17047,1.0583862
285.55,286.64536,0.90043247
285.45,285.77,1.4643574
289.45,287.63644,1.362943
287.45,287.4747,0.9899799
288.55,288.75714,0.80321026
288.55,288.5742,1.3501459
288.55,288.5194,0.95532715
288.65,289.71786,1.0546429
287.45,288.0296,0.6647938
287.55,287.96793,0.5998318
282.05,281.7731,0.6084893
282.05,281.59314,0.7023734
287.75,287.92728,0.9285041
289.45,289.06555,1.0522392
287.75,288.16782,0.6552245
286.35,287.02682,0.83809996
289.65,289.24234,0.9690378
288.75,288.4736,0.8980865
289.75,288.46362,1.0422732
285.35,286.773,1.0418828
286.85,287.01852,1.1022335
287.75,288.49002,0.94868803
288.05,288.56757,0.717052
287.95,287.5295,1.0976253
286.95,286.68634,0.99386394
286.05,285.85504,1.296948
288.05,288.58994,0.85561407
285.85,285.98837,1.0507746
287.25,287.97314,1.0724366
289.15,290.72662,0.7009535
288.45,289.32187,0.77024615
290.65,290.45456,0.8740638
288.85,289.5293,0.892859
290.35,289.66446,1.0185463
290.05,289.2666,0.94108593
288.95,289.56165,0.8962381
289.55,289.1462,0.86452377
288.15,289.39252,0.9367639
288.35,289.03787,0.83239377
287.75,289.21313,0.8085389
289.35,289.22852,1.0240645
289.85,289.8726,0.87618613
287.35,288.34845,0.91254
286.85,286.77255,1.00404
286.75,286.37402,0.835998
288.35,287.67053,0.96143425
287.45,287.68777,0.94068027
290.95,289.8566,1.0554216
290.05,288.87857,0.76182383
283.25,283.4238,0.9217717
288.75,290.86212,1.5497541
287.95,290.35062,1.738697
286.55,286.99292,0.8979484
289.05,290.3073,1.3992994
287.55,288.61142,1.4671632
289.25,287.52313,1.4503412
287.55,288.78204,0.96406317
287.25,288.15997,0.88304305
290.25,287.82343,1.3542696
285.55,284.62762,0.6140655
285.55,285.8024,1.3701324
288.65,287.80692,1.4752351
286.35,285.9068,0.7097019
284.75,286.43637,0.9292104
290.65,289.20963,1.3778867
288.25,289.59775,1.058677
289.85,290.91113,1.1325209
288.65,287.8264,0.9701899
289.25,288.81546,1.0073516
288.25,287.69016,0.83810085
288.45,287.15262,0.73512095
290.45,287.74094,1.2934462
289.35,289.5927,0.8559144
287.75,287.2622,0.87295765
283.75,283.46912,1.3847356
288.95,289.71518,1.2100787
288.05,289.08954,1.2071466
288.65,288.53882,0.82061374
286.65,286.67416,0.90400475
286.85,287.98657,0.7109938
290.55,291.11105,0.8533757
288.45,289.8696,1.2166809
289.55,289.23688,0.97133696
289.05,289.6255,1.128745
285.75,284.3765,0.7969756
289.35,288.96793,0.7676854
289.75,289.54688,1.2628365
286.35,287.0614,0.8400923
288.55,288.44766,0.964816
289.25,290.68036,1.7425565
287.75,288.5938,0.8695005
286.85,289.17627,0.88711184
287.05,289.07822,0.83380634
288.65,290.28458,0.7423855
287.95,289.51575,0.7484417
285.45,288.0339,1.0674293
287.85,289.49442,0.84421
289.45,290.4473,0.83574444
288.65,290.14502,0.9274558
287.45,289.14487,0.79111814
286.75,287.97754,0.8414149
289.25,290.92133,0.87102866
288.15,289.35947,0.7687365
285.05,286.43317,0.9339751
285.45,287.1588,0.86187863
287.15,288.87024,0.737397
286.35,287.52136,0.98115677
288.25,289.30276,0.9767658
288.25,289.61514,0.73755354
286.05,287.56815,0.89392996
284.55,286.06155,0.90029436
286.55,288.6633,1.0598587
286.95,288.96634,0.6486387
289.35,289.19403,0.97817874
284.85,285.79413,1.5340416
286.25,287.24667,0.7288931
283.95,284.86758,0.8991197
283.95,285.44165,1.3608534
288.45,289.07733,1.0680655
288.45,288.95178,0.84392977
284.65,287.02768,1.5594805
288.65,289.14243,1.5986271
288.45,288.93634,1.2487966
290.85,290.7747,1.336092
289.95,289.95154,1.1822708
286.45,288.3894,1.2841902
288.25,288.46677,1.5837696
288.15,289.59155,1.2285246
290.75,288.51602,1.2263858
281.35,281.74518,1.0216637
279.95,281.47818,1.3558167
289.55,289.5879,0.73095524
289.45,290.49942,0.79869294
288.05,288.93225,0.76286584
288.15,288.04306,0.7196318
288.55,290.28625,1.1956279
287.85,288.5175,0.7221427
287.95,289.41315,0.90572655
286.95,287.38977,0.73356813
288.05,287.8848,0.9261385
289.75,290.1752,0.8962817
288.15,288.00616,0.7246784
288.75,288.58612,1.0486695
286.35,287.78317,0.9764185
287.25,287.07825,0.90977013
287.25,289.17395,1.0771636
286.35,286.27673,1.149523
289.15,288.57095,1.1887866
290.45,291.76288,0.8883529
288.45,289.10086,1.319627
288.45,291.65918,1.0671383
287.05,289.07803,1.3214552
287.75,290.46005,1.1249968
290.25,290.3126,0.87537587
287.95,289.72037,1.3587319
289.65,289.99182,1.14307
287.65,290.00195,1.1997316
288.55,290.08322,1.2562411
289.55,290.62393,1.0539699
286.75,289.8104,1.0340043
292.15,291.5283,0.7565466
287.05,285.97766,1.0224028
287.55,286.2237,1.3075631
285.65,285.47165,1.0565529
289.45,288.86383,0.95228153
287.55,287.20847,1.1508865
287.85,289.9339,1.3364087
289.55,290.42746,0.9040507
287.65,287.5809,0.8980129
291.95,290.3699,1.0353526
287.85,291.20178,2.459085
288.35,288.4147,0.99376756
289.85,290.63382,0.9006578
287.75,288.01526,1.047992
285.15,285.02493,1.5561612
289.75,288.76636,1.1276076
287.65,286.00345,1.1281986
287.65,286.41833,0.9843174
286.55,285.90692,0.7485196
286.35,286.78357,0.7599865
287.15,287.02127,0.9655039
289.55,287.92993,0.927229
287.55,289.54712,0.896778
287.75,289.38608,1.4307065
290.55,291.11807,0.90274704
289.95,290.26932,1.0702856
285.35,285.26633,1.340605
289.65,286.914,1.3943521
288.55,287.97086,1.0462115
288.45,288.2226,0.8304449
287.65,286.7293,1.0136964
289.65,289.4629,0.9650963
287.55,288.2253,0.9316237
284.35,284.68195,0.96415675
289.65,288.83597,0.83362496
289.15,289.066,1.0425874
287.75,287.409,1.0258981
285.95,284.97476,1.2550668
289.75,290.00082,0.72160727
290.65,291.61557,0.6675814
289.05,289.9487,0.75956726
291.75,290.72684,0.8898314
289.05,289.96558,0.87784225
285.65,285.28122,0.89827955
293.15,291.82843,1.2036076
288.55,289.27478,0.7356616
287.05,286.86685,0.81868595
291.15,289.74188,0.9037863
287.95,290.61484,1.3961958
286.25,288.23193,1.4369112
286.45,288.75656,1.5607916
285.95,288.62897,1.4168144
291.25,290.977,0.90855044
288.75,290.26044,1.1180811
288.65,289.25067,1.2350299
287.85,289.754,1.3812337
289.05,290.4875,1.3549105
288.25,290.6151,1.2196902
290.05,291.0178,1.0458069
290.25,290.55417,0.9496349
289.15,291.71194,1.3643478
287.85,290.53058,1.2458246
286.65,287.68326,0.96834266
289.45,289.66034,0.9841368
291.35,291.34326,0.9375617
287.15,288.78647,1.0432006
287.25,289.53387,1.2403299
288.25,291.06656,1.0836188
287.15,288.6926,0.95367956
287.25,288.24118,1.0463536
286.75,288.7811,1.3156327
290.55,291.57748,0.90520823
287.65,289.3384,1.263851
285.05,285.8136,1.187647
288.85,288.48642,1.0349557
285.45,285.9544,1.259507
283.15,285.00903,1.5478644
290.85,291.16562,1.0093076
289.85,290.44733,1.1072879
287.05,287.2348,1.3014827
288.45,288.54733,1.224046
289.55,289.74298,0.8735573
289.35,290.886,0.93980795
290.35,291.85718,0.88242555
287.15,288.89044,1.0063231
292.15,291.53244,1.3444957
289.35,290.66217,1.0438417
291.65,290.93002,1.1512082
283.75,283.5541,0.9391747
281.85,282.2449,0.9398284
289.15,289.19104,1.0491056
288.75,288.52704,0.96905303
287.45,288.40826,0.9289477
285.65,287.30215,1.3284949
285.85,287.9845,1.0286541
287.45,287.32745,1.0881526
287.95,287.21176,1.3363451
286.85,285.61023,1.2759901
286.35,286.4591,1.1434861
285.95,287.8832,0.9880054
287.05,288.6442,0.8932132
286.75,286.7787,1.2179962
286.65,286.11923,1.255374
285.95,285.17645,1.3864337
286.65,287.71268,1.1168106
283.65,284.47964,1.3166382
288.45,287.12576,1.4258937
289.75,290.7026,0.7563886
287.75,287.46432,1.0517211
288.35,289.12674,0.8444071
286.65,287.57028,1.0102673
286.45,287.79208,1.0512596
286.15,288.40973,0.879593
287.25,288.41632,0.87448084
285.45,288.38287,0.9093572
288.15,288.9992,0.9361612
288.05,288.71323,0.9127954
290.15,290.5328,0.81097084
288.05,288.89398,0.95300364
294.45,294.70792,0.8909542
288.45,288.08795,1.0727293
287.85,286.38248,1.4198173
285.15,283.55792,1.2370853
290.55,291.37668,0.926646
288.75,287.80072,1.306801
290.05,289.6141,1.1054167
291.25,290.40967,0.75367963
291.35,290.81525,0.87207013
294.25,292.54477,1.0664963
289.55,294.07248,2.5519035
291.35,291.57596,1.1259427
293.05,293.20724,0.97027296
289.65,290.02368,1.065629
287.25,287.42798,1.4555913
289.65,289.3465,1.3079085
288.75,287.74118,1.168951
288.55,288.31158,0.84096396
287.95,287.7118,0.7828564
287.75,289.2369,1.3139201
291.45,289.14987,0.92266345
290.95,290.8485,1.0898012
289.15,291.85318,1.17886
289.45,289.82404,1.0897897
292.25,293.6897,1.1267109
291.15,292.9227,1.2196798
287.15,288.31323,1.1028867
288.75,288.42072,1.379197
289.15,288.45285,0.84476954
290.45,290.45276,0.9080312
290.45,288.77963,0.9667475
293.25,292.5321,1.0544919
291.05,290.09158,0.994719
286.55,287.18103,1.2052475
290.55,290.65527,0.8919358
290.85,292.02182,1.0470741
288.85,289.0804,0.9786371
287.85,285.83182,1.4244726
293.35,292.86603,0.949924
293.55,294.00833,0.76509273
290.95,292.39395,0.7993372
