t2m,mu,sigma
277.05,276.86908,1.4235203
274.85,276.06607,1.5808142
278.25,277.9904,1.0599588
276.05,276.2568,1.6621224
276.45,276.53094,1.4466612
276.15,275.98642,1.3728242
275.35,275.52005,1.5277166
275.05,276.0954,1.3284026
275.35,275.6942,1.9091345
279.35,278.71176,1.0618308
277.15,277.65176,1.5584275
278.85,278.8633,0.971289
276.95,277.25275,1.8522356
277.95,277.9496,1.3819908
275.55,276.8915,1.1951468
275.35,276.24335,1.6519849
275.95,276.56906,1.5035392
275.35,276.11774,1.4819627
275.45,276.0155,1.4965978
276.55,276.83798,1.2324584
275.85,276.45624,1.5356824
277.15,276.40366,1.3332475
276.65,277.3343,1.6084864
275.45,275.99335,1.6740732
275.25,275.9576,1.5025445
275.25,275.11646,1.3855981
273.75,275.78833,1.519504
274.65,276.18134,1.6352108
275.85,277.13763,1.1830664
271.25,270.9793,1.4955134
278.05,277.5997,2.1911886
277.75,279.34222,2.27804
273.25,274.35834,1.4045947
278.65,277.1992,1.932338
277.25,276.36948,1.7989727
274.85,276.07123,2.3168452
274.15,276.595,1.7460552
276.05,276.9587,1.4926329
276.85,275.9355,2.1205719
272.45,272.90475,1.1043209
278.85,276.83762,1.8094188
277.75,276.59683,2.1367807
273.75,273.60492,1.0923693
273.25,274.43503,1.5882678
274.45,276.1188,1.6382651
280.45,278.69873,1.5556686
278.25,278.6648,1.8821646
277.05,275.91177,1.5137727
273.05,276.2046,1.7872934
273.15,274.9036,1.269113
274.65,274.64728,1.1264274
276.25,276.04486,1.8591591
276.55,277.13757,1.3626293
274.25,274.19907,1.3016917
279.05,276.02316,1.6733174
277.85,278.5542,1.9480726
277.45,275.8658,1.6883655
275.65,276.55807,1.6220948
273.75,275.92404,1.7373737
274.65,275.12344,1.4355255
277.05,278.72467,1.5051003
276.95,277.6423,1.8491803
277.05,276.0025,1.1629544
277.45,276.3049,1.6068666
273.55,272.71848,1.2678674
275.65,276.32907,1.4095631
278.05,278.0164,1.7296963
277.55,276.61063,1.448978
276.25,275.045,1.2375877
279.05,278.00375,2.3739338
276.85,277.23312,1.6519217
275.55,276.5358,1.6089267
277.65,277.80127,1.3292952
279.35,278.5708,1.1793122
277.15,277.66763,1.3444932
276.05,276.99545,1.6538472
275.95,277.42972,1.6749642
278.95,277.87088,1.6592184
275.75,277.4249,1.5001831
276.05,277.76883,1.388741
276.45,276.8727,1.3515317
278.15,277.72656,1.6637894
276.15,277.53384,1.2766409
273.75,275.466,1.6539001
274.35,275.92114,1.3601966
277.55,277.51395,1.305682
275.55,276.2915,1.37417
275.05,276.45474,1.6525993
276.05,276.9571,1.461959
274.25,275.22565,1.4544046
273.55,273.8644,1.2998353
274.65,275.75397,1.973911
276.75,277.44983,1.3125318
274.45,275.67984,1.7090821
272.15,273.36807,2.166455
274.25,274.8176,1.236382
272.25,272.80472,1.3083279
269.85,271.8824,1.9410409
275.95,276.01907,1.4059907
275.15,277.5908,1.5245373
274.05,274.66904,2.120625
277.35,275.4425,2.0141883
276.85,275.74286,1.6246072
278.25,278.09085,2.0387368
277.65,276.43185,2.1574788
277.65,278.94226,2.0012393
277.45,277.04218,2.312794
281.35,279.31674,1.7279054
282.15,279.27875,1.7696605
275.75,271.98755,1.3950534
275.75,272.83575,1.6476433
280.45,278.96835,1.5671713
278.35,279.2126,1.5084304
278.85,279.19403,1.4703861
279.45,278.59747,1.6965646
276.85,278.25766,1.6893809
278.25,278.4088,1.5548126
275.65,278.14874,1.7285118
279.35,278.40503,1.4939661
277.55,277.95892,1.4800245
277.05,278.0012,1.6829746
278.75,279.28882,1.3004651
276.65,277.4976,1.8846357
278.55,277.89844,1.6856725
278.05,277.8769,1.6735853
276.95,278.0308,1.6924285
277.85,277.6766,1.6420927
278.55,278.15204,1.9925307
281.05,279.4437,1.3343831
278.65,278.5934,1.6562153
280.05,279.6145,1.4077606
275.95,277.82202,1.8290017
278.75,279.07086,1.7287753
278.95,278.65964,1.4620218
278.25,278.2944,1.7048677
276.15,278.2028,1.5961578
278.35,278.45764,1.6004331
275.65,277.9383,1.562896
278.35,278.97107,1.4134957
275.05,278.67288,1.7103293
277.35,278.79114,1.4313841
279.55,278.703,1.480039
277.65,278.2774,1.7687453
276.05,277.7614,1.6451036
277.45,277.90842,1.4711592
279.45,277.9724,1.7730818
276.45,279.19028,1.6657069
279.15,279.95053,1.3613902
273.35,273.8856,1.6920056
280.25,279.5197,1.923054
279.05,280.7334,2.1617396
276.35,277.05737,1.4301196
280.05,279.41177,1.7133211
279.35,278.80508,1.7150209
280.15,278.18887,1.819822
280.55,278.59897,1.7367147
278.55,278.9453,1.5834315
279.35,277.86182,1.8494372
274.65,274.79117,1.2488136
279.45,277.76358,1.7101783
279.15,278.20483,1.6216899
274.75,276.04852,1.3986143
276.45,276.46368,1.539348
280.55,279.1191,1.6949948
279.75,279.3549,1.4334399
279.85,280.11533,1.5593388
278.55,277.3752,1.5345469
279.95,278.8131,1.9078618
277.75,277.77618,1.3567853
276.85,276.90292,1.2809297
277.75,277.89304,1.5399778
277.35,278.61853,1.5990742
276.85,277.0141,1.3890369
276.45,276.24304,1.9101729
280.05,279.98154,1.4718893
277.95,278.41934,1.588405
279.05,279.08698,1.5570915
277.95,277.74347,1.7337482
277.45,277.43915,1.5451577
280.05,280.1089,1.4104353
279.65,279.1139,1.3956449
277.55,278.2776,1.3463812
278.05,278.56122,1.66594
274.65,275.63254,1.4067118
276.95,278.19287,1.5304489
278.95,279.15698,1.510831
277.55,277.6557,1.687616
276.55,277.3048,1.4144565
280.05,279.96298,1.884403
278.25,277.92148,1.6688558
278.75,278.22556,1.7504174
278.75,278.1061,1.5441903
280.85,279.8718,1.2679886
278.45,279.2146,1.455424
278.15,278.2699,1.480776
278.45,278.32733,1.7161629
277.55,278.9647,1.6428528
279.05,278.7478,1.5131776
278.85,279.04047,1.2878138
278.15,278.59006,1.3252438
277.45,278.999,1.6004338
278.85,278.89838,1.3169761
277.05,277.80457,1.6272107
276.45,278.07883,1.2656844
278.55,279.18594,1.2604822
277.35,278.29153,1.349257
277.85,278.4774,1.6395657
278.55,279.20264,1.4426724
276.65,278.10718,1.3302355
274.95,276.40857,1.2392734
276.95,277.69125,2.0668182
277.95,279.66843,1.4041812
277.05,277.91913,1.7595595
276.65,276.2195,1.9725004
276.05,277.35974,1.2011569
274.75,275.47067,1.2627971
274.15,274.70715,1.7785326
276.15,278.29257,1.445413
277.65,278.36752,1.4038098
275.85,277.03964,1.9668645
278.45,277.5226,2.0218425
276.65,278.639,1.5663172
279.35,280.13016,1.5792742
278.65,278.45743,1.7609869
279.05,280.1728,1.5068926
277.15,278.5243,1.9335322
279.55,279.97562,1.7161214
279.35,279.64365,1.8864464
275.45,274.79675,1.9070727
275.25,276.1665,2.0439043
279.55,280.9539,0.8988589
280.15,281.1549,1.0798779
279.35,280.07004,0.9093903
278.95,279.3145,1.3336394
279.45,280.69345,1.1808853
278.35,278.85947,1.1372876
278.35,279.81808,1.3481495
276.95,278.75323,1.2529197
278.45,278.7706,1.2027595
279.35,280.56567,1.3550819
279.65,280.3532,0.87191737
277.85,279.2219,1.4818978
277.65,278.7283,1.3234944
277.45,278.83163,1.454941
279.55,279.6469,1.3595845
275.45,277.9485,1.4108454
280.45,279.67505,1.7066474
280.85,281.78827,0.98534936
280.95,281.5523,1.1027471
280.35,281.2304,0.92388517
280.05,281.4522,1.3786763
279.65,280.5332,1.1933589
279.55,280.54523,1.0013864
279.55,281.08365,1.2498947
279.65,280.49222,1.3096242
279.65,281.08743,1.2225337
279.05,280.57147,1.2197834
279.95,281.34174,1.0074227
279.25,281.22736,1.2202837
281.25,281.197,1.362972
276.65,278.7707,1.6284153
277.55,278.33774,1.6521246
275.45,276.8586,1.6377249
280.55,280.24106,1.6624932
279.35,278.7301,1.5861256
280.15,281.06454,1.3856052
279.45,280.6539,1.1156628
277.55,277.31192,2.1288853
280.85,281.9532,1.6471084
280.55,282.0336,2.4371674
278.35,279.63156,1.6746299
281.35,282.3372,1.5068645
280.55,281.1445,1.552509
278.55,278.14395,2.0742593
280.45,279.78607,1.4955041
276.85,278.77405,1.8228607
279.65,278.74588,1.7053642
275.15,276.85355,1.3747416
278.45,280.06342,2.3107078
280.55,280.43896,1.4353875
276.45,277.91702,1.4505767
277.65,279.97403,1.894803
281.55,280.90683,1.4080856
281.65,282.26932,1.7779263
280.15,281.89584,1.6759379
278.35,277.9238,1.6270826
279.95,279.7312,1.8102604
277.35,279.0441,1.3284605
277.55,278.98215,1.3317147
278.45,279.20767,1.4620874
278.65,280.25632,1.5710824
279.25,280.11667,1.3050424
277.35,278.48367,2.264925
279.75,281.67203,1.4563041
281.05,281.06955,1.3923993
279.55,279.33405,1.49824
276.75,277.5079,1.7604116
277.75,280.66513,1.7322068
281.05,282.30945,1.6081693
281.15,281.07434,1.6936029
281.15,280.91687,1.383728
282.05,281.24924,1.3674655
275.05,277.11136,1.5159333
279.95,280.4622,1.5296111
279.55,281.20184,1.4288924
276.25,277.15298,1.4832773
279.85,279.73834,1.434321
282.45,282.26816,1.6194601
281.05,281.9727,1.0453315
280.85,281.92856,1.0188422
281.95,281.53662,0.93057376
281.75,282.447,0.8996632
282.05,282.1568,0.9165771
281.65,281.15332,1.1339146
282.15,281.82016,1.0802399
280.35,281.72604,1.1627753
281.25,281.7929,0.9544326
281.55,281.85236,1.0048399
281.05,281.0392,0.9801017
280.85,282.17462,1.0508783
280.95,281.4855,1.0165133
282.85,280.4156,1.4076465
280.75,280.75595,1.1296065
280.75,281.15836,1.1073648
280.65,281.10117,1.0396078
280.15,281.88394,1.1030202
280.25,282.3069,1.1968117
282.15,280.7464,1.1669573
280.25,279.59872,1.1930224
281.25,281.59573,1.3710662
280.45,281.50754,1.2099918
279.65,280.699,1.3471859
282.25,280.01407,1.372608
280.55,279.85437,1.1964827
279.15,278.28644,1.3260088
277.45,278.1342,1.6033415
281.75,281.17523,1.4095138
282.75,281.30978,1.035816
280.55,280.2673,1.3789853
281.55,278.88425,1.7374732
281.55,280.47205,1.2740465
280.85,281.9703,1.424067
280.35,279.14133,1.5568025
281.25,281.454,1.6653227
275.65,277.73993,1.8208363
281.65,283.33258,2.1926723
285.45,283.51764,2.3037505
277.45,277.0818,2.3080757
275.25,276.4366,2.2856898
278.95,280.39676,1.2722139
279.75,280.39636,1.3347833
276.65,279.4715,1.2325844
276.25,278.16806,1.7173867
279.05,279.77908,1.4311835
275.35,277.7786,1.314717
276.25,278.7502,1.4764087
272.85,276.67264,1.5967057
276.55,277.4642,1.3891858
277.95,279.395,1.4849223
279.15,279.60422,1.2032791
276.55,277.81906,1.512332
275.95,277.56857,1.4027457
274.35,275.94763,1.7139287
277.85,278.61618,1.4934266
274.15,275.47046,1.4962925
277.75,278.19153,1.8013237
280.45,282.4148,1.0404925
279.95,281.55334,1.2718081
280.75,281.00232,1.2103915
278.05,280.51996,1.625239
278.85,279.90872,1.3622922
278.05,279.51382,1.1844963
278.15,280.52844,1.4494658
276.95,279.8797,1.5008321
280.05,280.7573,1.3518656
279.25,279.9537,1.3745531
279.35,281.3428,1.0775185
279.85,280.59418,1.3913858
279.75,282.25803,1.4535382
276.55,276.74988,1.758759
276.35,276.5841,1.68397
275.55,274.311,1.4998829
278.85,281.03064,1.5665612
277.95,277.44342,1.4759475
278.95,280.31708,1.5933702
279.75,281.0761,1.1980622
277.05,279.4252,1.9515275
280.45,281.88898,1.5625113
282.85,283.83768,2.4455535
277.85,281.14053,1.607124
279.55,282.35733,1.4630064
277.95,279.8823,1.5267267
273.75,276.29202,2.2524254
276.25,278.5775,1.6308917
274.85,276.57828,1.83281
275.55,277.91016,1.8999696
275.25,277.22382,1.344038
278.65,280.54202,1.875401
278.05,279.618,1.3576889
275.65,278.0444,1.4279904
276.95,281.44525,1.8001956
276.45,280.14996,1.607863
281.25,284.87253,1.6491008
279.75,282.99054,1.698648
274.85,277.32886,1.550957
275.55,278.70215,1.8945235
277.25,278.77063,1.4682527
277.55,279.57498,1.3098348
277.35,278.51596,1.4703407
277.85,280.3155,1.465111
277.55,279.8768,1.3214844
279.75,277.47766,2.0068648
278.45,282.66626,1.4378132
279.45,282.38455,1.4209397
279.05,278.76672,1.5831759
274.55,275.56525,1.6570802
278.05,281.22388,1.5615815
278.25,284.08405,1.3788606
278.85,282.70242,1.516036
279.35,281.7086,1.4695961
279.45,281.9568,1.2747709
275.35,276.75104,1.3801693
278.25,280.71832,1.5051484
277.95,281.2884,1.4131631
274.15,274.93552,1.5956252
277.85,280.1368,1.3567641
278.95,283.2109,1.6703331
280.55,281.93552,1.0467854
281.25,282.18817,1.1524909
280.45,281.65335,1.0334326
282.15,283.1304,0.98399436
280.45,282.41403,1.0618124
280.15,281.28516,1.3558257
281.45,281.7628,1.3495713
280.35,281.6237,1.2817075
281.05,281.68585,1.1105319
280.95,282.43228,1.1436988
278.75,281.66513,1.1061001
280.95,282.527,1.1670126
279.05,281.33865,1.0923641
280.05,281.7931,1.2896162
279.05,281.0271,1.0966194
279.95,281.3698,1.1520717
279.65,281.1282,1.1988146
280.35,281.4935,1.2059335
280.25,282.13168,1.2285557
278.85,281.27377,1.1814109
277.35,280.46442,1.30823
280.85,281.17792,1.5821134
279.75,281.5328,1.2173429
279.65,280.19687,1.4737896
280.25,282.43182,1.5708106
278.55,280.7,1.2605915
276.25,279.18134,1.2551184
276.45,277.26538,1.8901377
279.85,282.08694,1.415592
281.45,282.751,1.107125
280.65,282.52457,1.5633076
280.75,283.16193,1.5461106
280.95,283.2989,1.3412881
280.55,283.91562,1.4385414
281.05,283.12903,1.4006944
279.35,280.77008,1.6103139
281.55,280.61505,1.7543508
279.45,282.8831,1.9794354
280.65,283.0389,2.3197024
273.95,275.71533,2.0141919
273.55,274.60666,2.3535223
279.85,280.20276,1.2799383
279.65,279.47748,1.1604482
278.05,279.56537,1.2050798
278.55,278.68677,1.7225201
278.75,278.88388,1.226787
277.95,278.40106,1.3247939
276.35,278.0338,1.3179631
274.75,277.79987,1.6781844
276.55,277.48325,1.289209
278.35,278.51285,1.341677
279.75,280.28598,1.2336752
275.15,277.28046,1.4164231
276.95,277.1804,1.3242975
277.55,277.11594,1.8881338
278.15,277.62247,1.4102763
276.45,276.8844,1.677056
276.65,277.50433,1.6458743
280.75,281.40143,1.0063792
280.05,280.6724,1.2148347
280.75,280.35037,1.0360755
280.05,279.72122,1.452557
278.55,279.0889,1.1972235
279.35,278.9785,1.0271573
279.55,279.52307,1.4194534
279.05,278.89926,1.3121847
280.35,279.83444,1.3433553
279.35,279.11026,1.2055426
280.25,280.47546,1.069268
279.65,279.59525,1.3956112
280.95,281.2168,1.2529635
277.45,276.8108,1.6790111
279.35,277.14368,1.7863603
279.85,276.94894,1.7816681
279.85,280.30902,1.4845536
279.15,277.20355,1.3262856
280.55,279.7385,1.4473367
279.75,280.04666,1.1409211
274.45,276.21497,1.5828549
281.65,280.89917,1.374604
283.05,281.4177,2.4286366
277.15,278.55832,1.4262898
282.75,281.68088,1.2614787
278.55,279.461,1.3943961
274.25,275.69028,1.8797746
278.25,277.9077,1.4990338
276.25,276.61896,1.7450382
276.25,276.52646,1.6664196
275.65,276.7056,1.2770383
278.05,278.19693,1.6900915
277.95,278.69775,1.2218909
277.35,277.1422,1.3471394
277.95,278.47827,1.52776
278.25,278.87408,1.5429051
281.55,282.7122,1.1012732
280.35,280.7306,1.4786594
276.85,276.35687,1.4118736
278.25,277.309,1.868485
277.35,278.01178,1.4467283
278.45,279.0586,1.2518562
278.55,277.2963,1.513123
279.75,279.2764,1.3304002
279.05,279.20172,1.1891258
277.85,275.90808,1.9808146
280.05,280.50494,1.2257314
281.05,281.00076,1.1957631
278.85,278.14304,1.4916798
277.35,277.01712,1.5385965
277.95,279.15176,1.4197574
281.05,281.60764,1.3167204
279.85,279.8101,1.3478857
281.55,281.0258,1.2587212
281.85,281.1092,1.0232284
276.05,275.91052,1.2545704
279.65,279.93488,1.3688208
280.15,279.98016,1.2749238
276.25,277.1717,1.6760755
279.55,279.5048,1.2410942
282.75,281.42523,1.4310732
280.65,280.86957,0.92637587
280.75,281.21634,1.0332378
280.85,280.5457,0.887017
282.05,282.3068,0.96700877
280.85,281.2119,0.96933544
280.65,280.25534,1.24357
281.25,280.9557,1.2380118
280.35,280.6752,1.1284724
281.45,280.7448,1.0657947
281.65,281.58902,1.045743
280.55,280.5269,1.0218992
280.95,281.5754,1.1168079
279.85,280.49423,1.0693398
280.65,280.54794,1.0634848
279.25,279.71918,0.97889113
279.75,280.5256,1.0981575
280.55,280.12982,1.0095497
281.05,280.6129,1.1569662
280.75,281.18677,1.3030205
279.35,280.1696,0.98177356
278.85,279.7779,1.1353579
281.75,280.52838,1.3599591
279.55,280.58484,1.2499752
280.15,279.32147,1.3063318
282.15,281.0555,1.2282898
279.85,279.84866,1.2187485
277.35,278.02652,1.2518009
277.15,276.71686,1.6151702
281.05,281.16833,1.3240873
281.75,281.4064,1.0128633
275.85,281.1386,1.447564
280.75,280.88525,1.652107
282.55,280.86014,1.2249327
281.75,281.26147,1.1677127
281.95,281.52863,1.3042071
278.45,280.80643,1.8643165
281.15,280.26413,1.9631149
279.15,282.97525,1.8867356
277.45,282.5028,2.051293
273.95,274.60657,2.0017958
273.55,273.10645,2.4536316
280.15,280.84677,1.4292098
279.55,280.4784,1.3043648
279.75,279.5013,1.3983879
279.35,278.8476,1.9343712
278.35,279.15186,1.5572199
278.65,278.61752,1.6086593
277.15,278.53366,1.7414677
276.35,278.2228,1.8957983
277.65,278.33966,1.5246532
278.95,279.39322,1.6485703
279.15,279.68964,1.5603733
277.15,277.75067,1.8120699
276.85,277.91037,1.729585
275.65,277.3984,1.9861733
277.65,277.77216,1.856445
275.45,277.15,1.9840204
277.65,277.75818,2.1576378
280.35,282.07965,1.0219235
277.65,281.02097,1.3673537
280.05,281.08313,1.2209889
276.85,279.3113,1.6404448
278.25,280.06076,1.3548331
277.95,279.8014,1.2131358
277.75,279.6028,1.5241339
277.55,279.28708,1.4998903
278.75,279.7217,1.4360495
277.25,278.65918,1.4731765
279.25,279.8759,1.2303686
280.35,279.55643,1.4137577
280.35,280.19492,1.2056912
277.75,277.45084,1.7763189
277.65,276.74078,2.1222503
275.55,276.3124,2.4208496
279.65,279.08844,1.4108845
275.85,277.24426,1.7621523
278.45,280.3037,1.6024693
280.95,281.02563,1.2914369
273.45,274.39987,1.6177083
278.95,278.9595,1.4941742
283.75,279.81924,2.355778
276.15,276.66864,1.4022069
280.35,279.63303,1.3048819
277.85,278.2082,1.5188471
275.25,275.89313,2.0072415
280.05,278.18765,1.8494213
277.55,276.3155,2.0266695
275.75,275.5582,1.8783226
276.55,277.29474,1.4782648
273.35,274.9462,1.8789328
276.35,276.94568,1.3653361
277.45,277.28806,1.3340927
276.15,276.4351,1.4486498
281.45,280.02957,1.5134712
278.95,279.81558,1.1199565
282.65,279.5592,1.7574842
281.15,278.39502,1.8817586
279.45,278.77615,1.5590961
279.05,278.61536,1.2655087
276.75,276.4982,1.5623863
278.55,278.16968,1.3992444
279.95,278.5167,1.3154511
272.75,273.25922,1.9619496
279.45,278.87915,1.3641214
280.65,279.99216,1.2658029
280.65,278.7605,1.6802472
274.75,276.2872,2.3438768
274.85,276.7363,1.3396126
279.25,279.84094,1.3327749
277.45,278.0575,1.4626414
280.85,280.09155,1.1850163
280.65,279.62802,1.2745146
274.45,275.93076,1.4172211
279.55,279.49585,1.3106337
278.95,277.81848,1.5047929
275.55,277.28983,2.181104
278.75,278.80713,1.2352979
281.15,279.40723,1.697577
277.75,280.71423,1.117832
280.65,281.05545,1.3164717
280.05,280.8124,1.1085368
281.75,282.8893,0.97730625
279.65,281.29126,1.0470206
278.65,280.6259,1.4124017
276.65,280.48157,1.4350979
279.95,280.69708,1.3630002
278.45,279.9746,1.2053616
280.15,281.22638,1.1664263
280.65,280.29913,1.1731925
279.85,280.59158,1.2794995
279.75,280.31506,1.2164593
279.05,279.82266,1.4323386
280.75,279.83313,1.1364815
280.95,280.46512,1.1892991
278.85,279.63538,1.2392846
279.85,279.8085,1.3347448
280.65,280.77832,1.2996707
280.15,280.04333,1.2496979
279.35,278.7665,1.155019
276.85,278.61484,1.7449973
281.55,280.51492,1.2631084
276.05,278.72266,1.6342138
279.15,279.60535,1.5155746
280.85,279.7325,1.2757833
278.85,278.10718,1.3810931
271.85,275.46524,2.0720658
281.55,280.48993,1.2945681
281.75,281.44928,1.078434
275.95,279.5556,1.6334071
278.25,280.1396,1.684184
280.85,280.05832,1.2785037
278.45,279.52124,1.4346886
280.55,280.74106,1.4290848
280.75,278.40063,1.6890297
277.75,279.38428,1.9206465
277.55,278.71793,1.5395575
277.15,278.36334,1.9753027
272.75,271.079,2.0482183
272.95,270.9765,2.3539958
280.15,280.44806,1.8826852
278.65,280.304,1.6315627
280.35,280.04984,1.7767849
277.15,279.05933,2.2428937
275.45,278.6105,2.0437958
276.55,278.7847,1.7175364
277.85,278.58316,1.946627
275.65,278.27554,1.9736872
277.15,278.2099,1.4844266
278.85,279.05032,1.9971304
280.95,280.1197,1.7655628
275.65,277.2992,2.0346458
276.95,277.75095,1.7791936
277.65,276.95236,2.0250998
276.75,279.38773,1.87979
276.15,277.27618,1.7812586
276.65,278.65466,2.1798928
282.55,283.12503,1.4178308
278.25,280.48065,1.8923205
280.95,281.58514,1.5909417
276.25,278.826,2.228353
277.35,280.35284,1.946354
277.45,279.48584,1.546683
277.25,279.57626,2.0047102
277.35,278.89096,1.9063638
277.35,280.12723,1.8392477
277.35,278.42053,1.881176
282.35,281.68964,1.6024338
277.65,279.83792,1.7342608
284.05,282.73608,1.7115484
279.55,280.05942,1.5114437
277.75,277.69977,1.8834571
276.55,277.35092,1.9685667
284.45,281.44492,1.8669266
277.55,278.65207,1.6060853
283.95,281.4806,1.765054
284.65,283.66385,1.3940489
279.95,282.42746,1.9926019
280.35,279.7788,1.5155762
278.35,281.8761,2.7523158
280.75,280.62015,1.6729193
279.25,279.5355,1.5808374
277.25,278.25482,1.8554267
274.95,276.81165,1.81264
278.05,279.21948,1.9932089
280.75,278.74753,1.7733834
276.45,277.74493,1.9740561
281.75,280.88876,1.4110224
275.05,276.9676,2.0069673
277.35,277.97513,1.6984979
281.15,281.23926,1.7677915
277.65,281.34473,1.6317822
280.25,280.47012,1.7635391
279.45,280.67288,1.306761
278.95,280.09787,1.9337713
280.55,278.49017,1.3972989
276.45,279.8944,1.8763244
283.95,281.0423,1.5127814
282.25,281.06177,1.4786158
277.95,279.11203,1.8233019
283.15,282.2885,1.6083387
281.05,280.0437,1.6950631
274.75,275.98764,2.1145713
279.95,279.6466,1.6465545
281.75,280.18588,1.7008805
281.95,280.6569,1.5800687
276.55,278.13278,1.7652788
281.35,281.05972,1.4626644
281.55,281.89658,1.4897926
277.35,279.21066,1.7494631
284.45,282.16,1.5292742
281.45,280.4205,1.6276343
280.35,280.16733,1.4151024
284.55,283.77527,1.7737386
279.45,278.7367,1.4911911
275.95,276.83954,1.8230988
280.15,281.54788,1.7589152
276.35,279.35205,1.6807439
279.55,279.69705,1.8405064
280.55,279.82883,1.9636197
278.55,280.617,1.8404528
283.85,283.24457,1.4251741
280.05,281.82483,1.576939
278.65,281.34613,1.7967879
277.15,280.21994,1.9921072
277.45,280.5092,1.9282172
278.15,280.75766,1.8191667
280.65,282.43756,1.5683316
281.45,281.9466,1.6123278
277.95,280.69577,1.9845252
281.05,281.97803,1.452007
278.85,280.7006,1.8347588
280.75,282.1197,1.5388136
283.55,283.28714,1.5007156
277.95,281.01,1.5366508
277.05,279.95288,1.7759067
279.55,281.50775,1.5975789
283.25,281.81747,1.5095837
281.25,281.49783,1.4864937
277.65,278.98148,2.2337472
283.85,284.10934,1.6086022
279.05,279.6315,1.8344806
276.55,278.115,1.8866601
281.85,282.2263,1.4980623
279.65,280.47375,1.5651445
273.75,276.90524,1.9689194
283.75,281.98837,1.7327895
281.15,281.69043,1.7019453
275.45,278.38318,2.1810396
282.05,280.49725,2.0205328
284.45,283.2303,1.5256295
278.85,279.53827,1.810342
279.65,281.48026,1.6783812
277.95,279.51202,1.7484423
282.95,282.52682,1.909435
278.95,281.41238,1.9170516
278.35,281.6595,2.046789
273.85,274.64206,1.8883218
272.15,272.8959,2.4740784
282.25,283.16925,0.9245901
284.35,283.64362,0.98411644
282.35,282.98932,0.7596074
282.65,282.59613,1.0387325
283.95,283.75546,1.2640555
283.15,283.19516,0.9398165
282.15,283.45038,1.1739178
282.95,282.4151,1.2503898
282.75,282.78015,1.22302
282.35,283.15182,1.3925837
283.05,283.0475,1.1750784
282.65,283.3503,1.4210917
283.35,283.02728,1.3304789
282.85,282.3662,1.5449257
283.25,283.91083,1.2688379
283.75,282.3868,1.3727511
283.65,283.6049,1.5601367
282.35,283.81302,0.87502086
283.95,284.2711,1.125008
283.55,283.85822,0.79409856
283.55,284.0737,1.2800539
283.35,284.1392,1.0513691
283.05,283.33737,1.0291063
284.05,283.61945,1.3221145
283.25,283.26517,1.2349172
281.05,283.7647,1.2519431
280.75,283.41876,1.2390916
283.05,284.73123,1.2419648
283.75,284.1467,1.3742179
282.95,283.95926,1.52016
283.85,284.16473,1.5448834
282.15,282.21747,1.7869399
281.45,281.71457,1.909445
282.65,283.26257,1.5443603
283.55,283.04068,1.5755028
282.95,284.59088,1.590591
284.75,284.85602,1.1532484
278.05,279.42953,1.5354403
285.55,283.1701,1.6802375
282.35,283.5041,2.654985
282.15,281.74426,1.3623285
284.95,283.40067,1.7290535
283.05,282.63913,1.6014595
280.55,282.06052,1.9402609
285.55,284.1308,1.5375551
284.55,284.25803,1.6265984
283.85,282.53412,1.5911031
280.35,280.57886,1.1054986
281.15,279.6159,1.7759067
282.65,281.93964,1.4843854
281.25,281.29648,1.2331052
281.65,281.90002,1.4407465
284.45,283.82294,1.5359762
282.05,282.34967,1.2711518
284.45,282.4614,1.9385104
284.15,283.90903,1.6918092
283.85,283.10074,1.0896962
283.15,282.37695,1.4495488
285.85,281.93124,1.5685859
284.95,284.18756,1.437789
282.55,282.9376,1.3650346
278.55,277.11188,2.0797355
284.05,283.17255,1.5579107
282.85,282.73386,1.4708093
283.75,283.8301,1.408872
278.35,282.346,1.7774997
283.25,283.0529,1.431265
286.15,284.65027,1.4269484
285.25,282.36957,1.5410258
282.55,283.7628,1.4734813
283.05,283.78384,1.4164766
282.55,280.96844,1.2423311
283.25,284.0816,1.5129519
286.15,283.34045,1.5396647
283.95,282.25864,1.8087373
281.95,282.90277,1.4179177
285.35,282.0494,1.7675899
281.95,283.48962,1.1947979
280.95,283.36804,1.0881213
282.55,283.6045,1.2015594
283.25,284.50928,0.92453206
283.05,284.25903,1.0550214
282.35,284.06366,1.3434249
282.75,284.52924,1.2187289
284.05,284.53192,1.2694691
284.95,284.7652,1.2312801
284.25,284.62793,1.1432661
283.25,284.1013,1.1374575
284.45,285.06213,1.3003863
283.85,284.31952,1.1939634
282.35,283.6176,1.3608865
282.75,283.46725,1.172355
282.75,284.4898,1.1995836
282.55,283.95862,1.1806207
282.95,284.26413,1.2786068
283.75,284.26678,1.2383374
281.15,283.4614,1.2463276
279.85,281.7047,1.248583
282.45,284.07153,1.6753168
284.05,285.03186,1.3569976
283.95,283.94952,1.3239834
279.45,281.7916,1.7533665
282.65,283.0204,1.1454813
278.35,281.10883,1.1765527
279.65,280.8043,1.5866542
282.25,283.69843,1.5087687
282.85,284.3116,1.1564578
277.75,281.87753,1.8626875
280.25,281.95776,1.9456282
282.05,283.02185,1.4134102
283.65,281.56174,1.7923682
279.85,281.08017,1.6928596
282.35,281.5278,1.775892
279.35,280.60446,1.8937392
283.45,283.46118,2.0576973
281.75,282.93484,1.9489994
276.05,275.39908,1.6551023
