t2m,mu,sigma
278.55,278.87866,1.3250495
279.45,280.3636,1.33919
276.85,277.54666,1.0673777
277.05,277.88303,1.1479523
278.55,280.15024,1.4122547
277.75,277.26334,1.3891845
278.45,278.7188,1.4378455
277.75,277.92374,1.4305735
277.85,278.63947,1.465631
277.85,279.34396,1.5849048
276.75,277.28442,1.4070671
278.25,278.91928,1.5254339
277.25,278.09717,1.5298513
276.75,277.77557,1.7556098
278.75,279.2554,1.3389363
275.45,276.84787,1.9525704
277.25,278.5097,1.6728468
279.85,280.72037,0.9484128
282.45,281.94467,1.077183
281.05,280.55252,1.0152168
282.35,281.80273,1.311619
280.85,281.21506,1.2699984
279.45,280.45807,1.2677592
280.95,281.00143,1.192534
279.65,280.4243,1.4131798
279.15,280.29642,1.4520426
278.75,279.9172,1.6171947
280.85,280.67667,1.1579969
278.05,279.15546,1.5773332
275.95,278.51822,1.8488606
273.55,274.19034,1.9727633
274.25,275.44058,1.6920291
274.45,274.843,1.6549938
280.55,278.84363,1.8400731
275.45,275.94406,1.9822502
278.85,278.95438,1.4626358
279.25,278.70615,1.2780656
276.75,277.9069,1.9793211
277.05,275.0483,1.7914882
276.55,279.9549,2.7684112
279.35,279.2179,1.5291622
276.85,275.38748,1.753796
275.85,275.3553,1.7084956
274.55,275.05203,1.7674091
276.55,277.7426,1.7630099
274.05,275.04663,1.7758098
273.35,275.10883,2.0007567
272.55,273.14645,1.4374859
275.55,275.41083,2.0000312
273.55,273.29858,1.9217995
274.65,273.18307,1.8386338
279.75,276.8482,1.5861568
277.65,278.81335,1.6285806
276.75,276.05164,1.7500688
276.25,278.04553,2.1094046
272.55,273.3395,1.7830446
275.85,277.34445,1.7107439
277.05,276.89084,1.4432018
274.45,275.18433,1.8178551
272.65,272.93866,1.6897047
274.25,276.59506,2.1443124
277.45,278.1309,1.6342194
272.45,274.61624,2.0725162
276.15,276.65744,1.7502435
275.95,278.89322,1.859302
275.25,276.14664,1.6971861
273.25,273.7823,1.5896043
273.35,276.95386,1.9055626
276.95,278.3048,1.8820317
274.35,276.89563,2.0943894
275.85,278.57803,1.8355153
275.85,279.57455,1.7009451
272.65,272.66296,1.8917131
275.65,277.56833,2.1569078
274.65,274.6421,1.7881662
274.65,276.48715,1.948297
274.45,277.70938,1.7542937
276.05,276.24268,2.2673717
281.75,281.27164,1.1622803
280.95,280.18454,1.2517557
281.65,281.48074,0.95876896
281.95,281.8742,0.76623017
281.25,281.93274,0.92092896
281.95,282.5562,1.0166631
282.45,281.71362,1.20309
281.95,282.03262,1.0892515
282.35,281.8241,0.926155
281.45,281.05167,0.8198655
282.75,281.2105,1.2221038
281.45,281.99268,0.93655765
281.35,281.2875,1.0457218
280.25,280.64175,0.9102508
281.65,281.2891,1.0107316
281.15,281.1438,1.2787143
280.95,280.91617,1.2527608
280.95,280.1705,1.0208223
278.45,278.34637,1.1879894
281.75,281.05035,1.444037
281.15,280.85477,1.1084592
280.65,280.17538,1.3929528
277.85,278.86026,1.4703028
277.85,278.5558,1.5661404
275.95,277.17886,1.2987516
275.85,277.3354,1.5716627
277.05,278.83557,1.5399426
281.45,281.3714,1.1223438
279.05,280.23746,1.5477284
282.95,280.7238,1.6434942
282.15,281.30356,1.3095472
275.55,277.4218,1.8950417
280.25,279.9423,1.7557496
277.15,276.99966,1.7384212
281.65,282.06586,2.1543882
275.35,277.88037,2.1000698
278.45,279.1385,2.2081597
273.65,274.94308,1.8527665
269.95,274.05008,2.2869563
281.85,281.57495,1.3459867
282.85,282.55905,1.1268482
279.25,280.3241,1.1675862
279.55,280.80072,1.0846257
282.05,282.34714,1.1552081
281.25,280.24734,1.338015
281.95,281.67563,1.3515608
281.75,281.2555,1.264207
281.75,281.85947,1.1522441
281.35,282.2767,1.3080783
280.65,280.97253,1.257613
281.55,282.13474,1.319561
281.75,281.78394,1.2778287
279.55,281.32892,1.4006442
281.65,282.94382,1.2079881
277.75,280.3202,1.5863447
280.85,282.5961,1.5034295
281.25,282.35223,0.7991898
284.95,283.70712,0.9588678
282.75,283.05988,1.021061
284.35,284.251,1.0561469
284.05,283.23285,1.0132176
282.55,282.74884,1.0589097
283.35,283.07565,1.0023441
282.65,282.51477,1.2024071
282.25,283.05222,1.1547706
281.65,282.47516,1.2337095
284.15,283.7412,0.9498574
281.15,281.93546,1.2040838
281.65,280.61783,1.8137988
275.35,278.21957,2.2097433
275.45,278.9075,1.782048
276.65,278.31766,1.6852612
282.45,281.10248,1.55987
275.45,279.08835,1.9092869
282.15,283.04034,1.1737897
282.25,282.54105,1.0719235
276.45,278.21875,2.2405305
277.95,277.19467,1.8948177
278.65,277.95642,2.724844
280.85,279.44135,2.199012
275.45,277.55063,1.8708363
272.85,278.43567,1.8310484
274.95,278.2669,1.9355289
277.95,281.6068,1.6796601
274.35,279.2667,1.9006553
272.25,278.99142,1.8356723
276.25,277.52484,1.1063187
271.95,277.6139,2.4025037
274.35,275.3211,2.040308
278.15,276.61615,1.6530789
281.85,278.71335,1.86056
280.85,282.15915,1.3745733
275.55,276.77985,1.806351
278.75,276.12527,2.1016033
273.85,277.54013,1.6445438
279.35,282.01385,1.5987974
280.05,280.97403,1.306779
277.55,279.07782,1.3579597
273.85,276.2398,1.7584027
276.65,279.4115,2.263939
280.45,280.90707,1.2961143
270.95,278.2677,2.6174986
277.55,277.9629,1.7748286
283.05,281.06235,2.0577538
278.35,280.5515,1.4213338
275.25,277.2117,1.823638
282.45,278.55533,2.1596622
279.85,279.86517,2.2200677
277.05,277.88992,2.4156914
282.65,280.4359,1.7523016
282.65,282.0115,1.5487411
277.95,276.447,1.9049364
282.45,279.69638,2.1542716
275.15,276.7888,1.899588
277.45,279.8194,1.6712832
277.55,280.1121,1.4906199
279.15,278.05103,2.374508
282.95,282.7997,0.9788414
282.65,282.00522,1.0843155
283.65,283.20975,0.8428321
284.25,283.44583,0.7641675
283.75,283.64124,0.8750212
284.45,284.31375,0.96077394
283.75,283.42972,1.0076283
284.25,284.13644,0.9104601
284.45,283.6026,0.8214537
283.85,283.1111,0.7978429
283.85,283.12277,1.0001895
284.15,283.94226,0.819279
283.45,283.43564,0.91368437
282.45,282.69092,0.8182829
284.25,283.57153,0.85671526
283.85,283.356,0.93063164
283.85,283.43332,1.1204548
282.95,283.45224,1.0625587
282.55,282.52396,0.8963769
279.75,280.40442,0.88478327
283.65,283.5311,1.2432108
283.25,283.6489,0.9967989
283.75,282.84525,1.1780341
281.45,281.72086,1.1657627
280.65,281.4515,1.2233998
278.15,279.58588,1.0897635
278.75,280.30908,1.5731246
281.65,280.82938,1.5427755
283.65,283.03867,0.9919166
284.45,283.3536,1.2583424
283.15,283.61472,1.2150028
283.15,282.98026,1.3692832
275.35,276.29352,2.0183394
282.35,283.11606,1.1598437
279.35,276.7054,1.8135817
279.95,283.004,1.4956776
274.45,281.82352,2.7080343
273.35,283.09433,2.2734225
276.35,277.3407,2.0590007
272.95,275.6902,2.1045933
278.75,280.46695,1.1401975
279.65,280.7014,0.9462001
277.85,279.5927,1.0079966
278.05,279.9257,1.0386809
279.65,280.89386,1.0216088
278.55,279.28497,1.2201092
278.45,280.78357,1.1697369
278.85,280.1734,1.1103764
278.05,280.61377,1.0628792
279.45,280.7447,1.209331
278.95,279.89627,1.0869908
278.25,280.50784,1.2394105
277.55,280.3053,1.1166278
277.85,280.37604,1.185628
278.95,280.84418,1.1987677
279.35,280.10834,1.2890306
278.85,281.00848,1.3570814
279.45,280.12396,0.7054469
280.55,281.08032,0.8662961
279.35,280.65637,0.8126738
279.85,281.4104,0.9917664
280.05,281.07135,0.9083725
280.25,280.75076,0.92274565
280.55,280.59094,0.95915675
280.35,280.86667,1.0468
280.15,281.12134,1.110894
280.95,280.70926,1.2327063
281.05,280.8783,0.8204818
280.65,280.19815,1.270928
277.85,277.9491,1.0675629
277.55,278.34344,1.8142452
278.85,279.67996,1.408237
279.45,279.68076,1.4479429
277.75,278.68115,0.9815335
277.85,279.10306,1.5861542
281.55,281.3078,1.1658149
280.75,280.76538,0.98361146
271.45,273.31592,1.3797181
278.75,277.83044,1.7021405
281.35,279.78937,2.2319949
276.75,276.72867,1.2331742
280.75,277.736,1.6544827
278.65,278.26447,1.5885736
276.65,278.4712,1.710331
278.45,280.68436,1.3700691
278.95,279.91623,1.3929309
276.85,277.60696,1.6381311
275.15,275.44394,0.83417153
276.75,276.40747,1.4890457
275.45,275.43994,1.6663351
274.95,275.06082,1.1536849
275.65,275.43533,1.2946298
280.85,281.26517,1.2464757
278.85,276.53702,1.3803223
281.75,278.8871,1.7138518
276.45,276.93924,1.3993813
279.75,280.01718,1.4011989
279.15,279.0509,0.9870535
276.85,277.68875,1.0662763
274.95,275.35654,1.3567264
278.25,277.32242,1.3476299
277.95,278.37204,0.7618201
274.95,275.6813,1.6692606
280.35,277.2546,1.3443995
279.55,278.43494,1.0859483
278.15,279.85208,1.1095446
278.95,278.35135,1.504908
276.15,275.704,1.3358892
278.95,278.23755,1.4367431
278.85,276.8766,1.6664624
277.65,278.28296,1.0759932
279.55,279.52332,1.0589914
275.05,274.25534,1.2808656
277.95,277.604,1.255032
274.95,276.329,1.4941001
278.65,280.27814,1.3031274
277.85,278.06732,1.1075127
278.35,277.8275,1.9530339
279.15,279.78882,0.8601982
278.85,279.0517,1.0299969
279.55,279.9644,0.7428857
279.75,280.2072,0.7281402
279.85,280.14368,0.8854622
280.05,281.16953,0.87869173
280.65,280.92853,0.9655374
280.85,281.30322,0.8543954
279.95,280.4172,0.76172966
279.65,280.017,0.695436
280.65,281.14487,0.9946564
280.35,280.85153,0.769775
279.05,279.53918,0.92865944
278.55,278.9774,0.7345177
280.25,280.55472,0.6771361
280.05,279.82965,0.8150183
280.25,280.94324,1.0666828
280.05,280.82788,0.8988124
279.05,279.2169,0.7884956
276.75,276.9111,0.7331125
280.75,280.90637,1.1415017
279.65,280.79843,0.78249705
280.35,280.34232,1.0488935
278.55,278.15094,1.1832972
277.45,278.45316,0.915276
275.85,276.21002,0.86928225
275.85,277.15594,1.2597959
277.75,278.2516,0.9945426
279.75,279.5109,0.8509333
280.05,279.28635,1.2658838
278.65,279.41547,1.4337002
278.95,278.87067,0.9917691
280.55,278.07626,1.8190022
278.65,278.21902,1.3347969
276.05,277.71542,1.9838554
280.05,279.31152,1.8487003
279.75,278.32904,1.6454196
278.25,277.82077,1.6769015
272.95,273.61432,1.2229644
272.75,273.1933,1.7428501
277.95,277.7075,1.4931984
278.25,278.2313,1.4227284
277.65,277.57816,1.138765
277.65,277.6094,1.438653
278.35,278.23828,1.3536898
278.05,276.70245,1.4764179
278.45,277.51407,1.5009813
277.55,277.2254,1.503567
278.25,277.9134,1.4503499
278.45,278.01343,1.439293
277.05,277.69476,1.1653624
278.65,278.36975,1.7154727
278.25,277.77655,1.6238307
277.45,277.69824,1.6905729
278.45,278.27942,1.5110525
277.35,277.62766,1.7463952
278.45,278.4985,1.6596742
277.85,278.55417,0.7970431
277.85,278.0132,1.242909
278.25,277.97076,1.1621448
278.05,278.5618,1.3568006
277.85,278.89868,1.2868942
277.95,278.15826,1.2540605
277.85,278.18127,1.2053168
278.15,278.7722,1.3360142
278.25,278.3259,1.1672349
278.55,278.10287,1.5476575
277.95,278.33078,0.8090715
278.35,278.35,1.1572967
276.55,275.8269,0.79992384
276.55,276.72232,1.6925807
276.35,277.78036,1.4625676
275.65,277.56598,1.6497493
275.85,275.88187,0.61562294
277.25,277.49463,1.6166271
278.35,278.6863,0.92104447
277.85,278.549,0.7788182
269.65,269.19403,0.935229
278.85,278.3634,1.2239285
279.15,277.72607,1.6081973
274.75,273.9403,0.80038273
279.05,277.77222,0.9949883
276.85,277.37683,1.1982484
276.35,277.18958,1.4999183
278.45,278.33582,1.5062287
276.45,277.9006,1.5447876
276.25,276.91138,1.4348228
273.35,272.77533,0.6668661
277.35,276.00854,1.4864914
276.35,275.95105,1.5338112
274.25,273.6629,0.7206022
273.95,272.61658,0.843125
278.05,278.83276,1.0153995
277.55,277.29327,1.3575976
279.65,277.6576,1.5396883
275.65,275.83643,1.3530494
278.05,278.2777,1.7566512
276.85,276.68338,0.9497913
275.15,275.67145,0.6685779
275.45,275.1544,1.2089039
276.35,276.2358,0.9511935
275.75,275.7205,0.6171829
273.35,274.4341,2.064811
278.75,277.48544,0.9390553
277.05,276.3113,0.8520489
277.45,278.16522,1.3243331
275.55,276.93372,1.6016719
275.95,274.50055,0.9807771
278.55,277.4646,1.13968
277.75,276.9901,1.163887
276.45,276.13123,0.638072
277.55,277.23727,0.7130991
273.25,273.01416,1.1119839
275.35,275.0169,0.7404357
277.75,277.17297,1.1865251
276.75,277.5439,1.63602
275.45,275.51553,0.6742533
278.85,278.3435,1.1925474
276.65,277.7384,1.5189224
274.95,277.04028,1.573901
277.45,277.62582,1.3727198
277.25,277.80884,0.9270395
277.25,277.22223,1.192855
277.55,277.84604,1.13518
278.35,278.38187,1.1583065
278.45,278.01804,1.044162
278.05,277.90207,0.8649988
277.55,277.34604,0.72929627
278.35,278.54996,1.0436746
278.35,278.35162,0.7952027
276.45,276.34705,0.9871663
276.35,276.2733,0.76834923
278.05,278.01086,0.6834053
277.95,276.56747,0.9188801
278.25,278.17163,1.1682931
278.05,278.11978,0.8160463
276.85,276.3291,0.73256874
274.95,274.43768,0.6202343
278.55,278.4276,1.14604
277.45,278.09222,0.6945398
277.95,278.1188,1.0534699
276.65,276.0822,1.0142698
275.45,275.65125,0.6514561
273.95,274.15424,0.5420872
273.95,274.76334,0.7488408
276.65,275.81088,0.7434465
277.15,277.20578,1.1681912
275.95,277.05768,1.5015184
276.25,277.7782,1.4969381
276.15,276.22495,0.8956744
278.55,277.95654,1.4000815
274.25,277.0295,1.3700234
274.85,277.12155,1.6993449
280.55,279.98837,1.9486929
276.55,278.14386,1.9995941
275.25,276.54288,2.067857
270.95,271.3957,1.7226955
271.25,270.6952,2.2077768
276.35,276.81317,1.5559969
276.25,277.8559,1.0961716
277.65,276.32245,1.4819599
277.05,276.36722,1.6023009
272.15,277.42938,1.3353505
275.15,275.86542,1.5231936
274.75,276.69577,1.41228
277.25,276.504,1.2219808
275.15,276.97058,1.2519451
271.35,276.78397,1.3539697
276.85,276.40897,1.2407542
274.35,277.22803,1.475226
276.05,276.7331,1.3470883
277.25,276.4041,1.5616018
273.85,277.09604,1.4459667
276.85,276.15936,1.3190377
272.25,276.75726,1.5467111
278.85,277.65396,0.8956261
278.45,277.2906,1.4365509
276.65,277.86523,1.1534721
277.05,277.40314,1.5305285
275.25,277.7993,1.2201296
274.95,277.62286,1.2306935
276.95,277.41687,1.3973563
276.05,277.30243,1.388281
276.75,277.57495,1.3725494
275.35,277.29913,1.5141108
278.15,277.19806,1.1769096
277.25,277.06903,1.3443011
276.75,275.45505,1.2314723
275.75,274.3966,1.5980856
275.95,275.82654,1.301976
275.65,275.54047,1.2284366
275.95,274.97168,1.2245997
276.75,275.77896,1.350021
276.75,277.31497,1.1840582
276.25,277.31802,1.1387967
270.75,271.39832,1.0995882
278.25,275.73975,1.4384413
277.05,277.3786,1.8021742
273.15,274.01218,1.1722033
277.65,275.33804,1.263201
273.25,275.06848,1.5406833
272.55,274.74722,1.6974502
276.25,276.94077,1.274227
275.95,275.5181,1.3301241
271.55,273.55853,1.6888697
271.65,272.25262,1.1164876
273.55,274.51294,1.3824394
273.05,273.76785,1.4356102
274.55,272.2663,1.322595
273.05,273.4432,1.1731359
276.15,277.25653,1.472132
274.85,275.9791,1.1933509
277.25,276.64383,1.5242037
272.15,273.49872,1.3110833
273.75,275.88626,1.665834
273.25,275.01874,1.2529227
274.75,273.7477,1.1480695
272.85,273.383,1.2147683
275.95,273.9134,1.5353632
275.25,274.40247,0.9591448
273.25,273.93018,1.586255
276.55,274.7519,1.3450722
276.55,275.87317,1.2145311
275.95,275.8736,1.27247
275.05,274.93088,1.3381083
273.85,272.91815,1.4901668
277.65,275.4669,1.3554919
276.25,274.5019,1.4145371
276.35,275.1323,1.1820594
277.05,275.76395,1.266541
271.25,271.36026,1.3515339
275.55,274.83963,1.337241
275.45,274.44223,1.4880978
276.15,275.73,1.3082725
275.95,274.37265,1.3132167
277.35,275.87454,1.5674107
278.25,278.34497,1.3762826
278.05,277.78134,1.2807043
277.85,277.45157,1.3940436
277.55,277.2267,1.1346354
277.75,277.0358,1.3358709
277.65,277.67883,1.4215084
277.85,278.00034,1.2847781
278.35,277.46036,1.310031
278.15,277.39624,1.104908
277.75,276.56073,1.1037313
278.05,277.88397,1.3186272
277.95,277.23618,1.2163011
277.75,275.77893,1.300748
277.15,275.89572,1.0710665
278.05,277.0702,1.1268768
277.85,276.26486,1.2058568
277.75,277.35843,1.4405875
277.95,277.1306,1.2543831
277.05,275.72894,1.0502598
275.45,273.68204,0.90335715
278.85,277.0488,1.5891856
277.15,277.3589,1.1449943
277.05,277.06152,1.4826267
277.25,275.23993,1.5365419
275.55,274.6422,1.0386124
274.65,273.14984,0.8931229
273.95,273.69943,1.3042287
276.85,275.4037,0.9919605
277.85,277.38293,1.1536254
278.35,276.91534,1.7187653
278.95,278.00943,1.4047586
277.85,276.50034,1.1676239
277.25,276.0821,1.2923927
279.95,277.6297,0.9741996
276.05,276.926,1.3697659
279.55,278.71646,1.278154
275.45,277.27036,1.3629564
275.35,277.33136,1.5425991
271.15,270.8751,1.3612823
270.45,269.96088,1.5926759
276.05,275.49023,1.4447409
277.15,276.43063,1.2587726
276.15,275.12628,1.2770183
275.45,274.92496,1.31751
276.95,275.8964,1.6045536
275.75,274.0783,1.4873732
276.05,274.7905,1.8030663
275.05,274.29602,1.262882
275.75,274.87088,1.3886483
276.15,275.3702,1.7179825
274.75,273.99942,1.1475937
275.55,274.87393,1.9162836
274.85,274.28894,1.5451726
274.45,274.20007,1.6196678
276.25,275.514,1.9042627
274.05,273.22568,1.623379
275.25,274.5123,2.0036886
278.25,277.72925,1.0275159
278.05,277.442,1.2275231
278.75,277.287,1.1435328
278.25,276.9232,1.4316517
278.15,276.87857,1.2997277
277.25,276.4226,1.3712128
278.15,276.2607,1.5652236
276.95,276.23016,1.6163558
277.85,276.25473,1.8181946
276.85,276.04184,1.8145471
276.65,276.30414,1.5194615
276.95,275.8747,1.6825726
276.45,275.1618,1.467754
271.45,271.6647,1.6669707
272.85,272.62088,1.5530882
273.55,272.29678,1.3253516
275.15,274.0529,1.4290785
272.45,272.8807,1.6901938
276.05,276.16086,1.561443
275.75,275.86078,1.3803285
269.45,270.25385,1.3962413
275.05,275.33826,1.7795856
275.05,275.89822,2.0309732
272.25,272.8045,1.0587816
273.95,275.35355,1.3334568
272.95,274.42056,1.6406444
273.75,272.4705,1.7125113
274.85,274.1563,1.6718792
272.05,272.32285,1.6839628
274.15,272.66153,1.6042333
270.85,269.90167,1.390701
273.75,273.57352,1.0082355
272.75,273.56088,1.4987184
272.25,271.38962,1.4516948
270.95,271.63214,1.034112
276.95,275.92142,1.9061183
276.05,275.3831,1.1460314
275.05,275.81638,1.6241908
271.45,270.70874,1.4180647
273.75,273.72397,1.9272579
272.85,273.75482,1.5812927
272.95,272.59723,1.275343
272.05,272.1092,1.2437431
274.35,273.3306,1.4858575
275.85,273.57602,1.3535106
271.05,272.79733,1.5770627
275.65,274.16946,1.333073
274.45,275.05597,1.5193204
272.95,272.91766,1.6278595
272.05,271.45633,1.5075413
273.75,272.20663,1.0375065
277.25,274.83405,1.1672643
276.25,274.57434,1.3363142
276.05,274.30127,1.4580277
275.65,275.23203,1.5058519
270.05,269.9152,1.2514913
275.25,274.02032,1.3387307
274.15,273.88724,1.2410462
273.95,272.9852,1.5554966
273.65,273.8571,1.4133527
275.05,274.86438,1.7644733
278.45,277.7204,1.2956805
278.05,277.06628,1.312068
278.25,277.6879,1.1466949
278.45,277.80435,1.0261048
278.05,277.5491,1.0018202
277.65,277.59705,1.1677493
277.85,277.69836,1.3388265
278.45,277.2171,1.3089287
278.95,277.12628,1.246336
278.65,277.049,1.1555319
277.15,276.17734,1.0673815
277.95,277.1667,1.3538835
278.55,277.01535,1.147272
276.75,276.1531,1.2994862
275.55,275.33087,1.1683998
277.95,276.43903,1.1852192
277.35,275.9953,1.2592833
278.15,276.32578,1.7167581
277.65,276.22824,1.405927
275.55,274.93472,1.2903464
274.75,272.7319,1.2347836
277.55,275.84476,2.1156247
277.15,276.2397,1.3633564
277.15,275.44217,1.883798
275.15,274.54788,1.9207788
275.95,273.52798,1.3707954
274.25,272.1344,1.2686201
272.75,272.59113,1.7190346
276.65,274.79303,1.3649659
277.95,277.58618,1.260452
276.45,276.78506,1.8459072
277.35,277.2396,1.902073
276.15,275.37872,1.5647622
272.45,275.3862,1.428692
277.25,275.63577,1.8164945
276.05,275.72882,1.6750547
275.75,276.59665,2.071032
275.45,276.0615,1.2368624
274.95,275.42786,1.4478397
265.85,268.8445,1.4776263
264.85,269.53052,1.61819
273.25,272.61108,1.1008973
274.05,275.0642,1.4076129
273.15,271.92593,0.9325924
273.25,272.11963,0.9307439
274.05,275.13513,1.6310276
272.55,272.07758,0.9463382
272.75,272.89175,1.3002205
272.95,271.21594,0.8892213
272.55,272.71716,0.9407748
273.55,273.87628,1.566501
273.05,271.24023,0.86091757
272.75,272.73285,1.2493051
272.15,271.83557,1.0776268
272.95,271.4171,1.0464203
273.55,273.57095,1.4177922
272.55,270.81174,1.0510767
272.75,272.63867,1.4141694
276.75,277.10284,1.2676849
277.95,276.69873,1.8096645
274.85,276.00162,1.7681901
276.35,276.17908,2.154321
274.85,275.93204,1.6030183
274.55,275.12866,1.4624959
275.65,275.91357,1.6831896
274.65,275.33954,1.7934649
276.55,275.73257,1.8553909
275.15,275.34546,1.7806023
277.85,276.09866,1.4567313
276.15,275.12988,1.6326605
275.95,274.40247,1.2490954
271.85,269.24124,1.2835914
272.15,270.31403,1.1545655
271.75,269.9305,1.1209433
275.55,273.23077,1.3282142
271.75,271.02478,1.0972209
277.35,275.21503,1.4740804
275.65,273.75208,1.4357374
270.05,270.64972,1.223188
274.75,274.55417,1.4343151
277.35,276.34808,1.5507138
273.15,272.49994,1.11635
276.25,274.1556,1.2472163
272.95,272.4557,1.4123527
272.35,269.6855,1.4227241
272.85,272.14697,1.196228
272.25,269.79825,1.1300904
272.25,270.39334,1.84253
269.25,266.40427,1.765735
273.65,272.20837,1.6572412
273.55,271.219,1.5374601
270.55,269.2669,1.4251366
272.15,271.86768,1.0995724
276.25,275.02774,1.7952163
275.55,274.88416,1.1404029
277.35,275.7857,1.2668302
270.55,267.43835,1.2609661
272.95,270.97018,1.4136082
273.85,271.4195,1.5747482
272.55,270.05594,1.2967399
271.35,268.9347,1.4608412
273.35,271.32816,1.3020426
275.05,272.6728,1.3147048
272.45,271.7717,2.0131726
276.05,273.63657,1.2237587
276.15,274.5171,1.2620828
272.55,270.4042,1.1673759
271.35,269.3947,1.2320019
273.15,270.9606,1.2775893
276.95,274.3296,1.2180735
275.85,273.85837,1.2122648
275.65,273.6949,1.2150246
276.55,274.5387,1.3408942
269.25,266.9979,1.689802
274.65,272.56125,1.330075
273.15,272.12793,1.2219173
272.35,270.5785,1.0856774
274.35,272.1722,1.3966182
277.85,274.63287,1.5534887
278.65,277.53412,1.6297634
277.95,276.73032,1.9560895
278.35,277.2028,1.5794551
277.55,278.06863,1.3054988
278.45,277.21188,1.4223492
278.55,276.99503,1.5163184
278.45,277.24493,1.863236
277.45,276.8455,1.7516205
278.55,277.38113,1.5359871
278.55,277.36005,1.3929105
278.05,276.4171,1.3408417
278.65,276.93085,1.7467676
278.05,276.9879,1.6150775
277.85,275.58627,1.5051498
276.85,275.69843,1.2255323
277.75,277.0063,1.3781133
277.85,276.02243,1.4210753
278.45,276.36075,1.8004559
277.95,276.0673,1.5631797
276.85,275.0598,1.2582564
275.05,272.93396,1.1281843
278.25,276.19244,1.8937861
277.55,276.50143,1.3931829
278.05,275.2776,1.8617
276.65,274.193,1.7773086
275.45,273.4439,1.2816052
273.95,271.69772,1.1757045
274.05,271.69693,1.8571223
275.85,274.28787,1.1731075
278.95,277.14764,1.3698294
278.65,276.30035,1.9719429
275.95,277.26276,1.8280535
276.75,275.12778,1.2474996
277.15,275.41614,1.1575044
278.15,277.00958,1.3533487
276.25,275.93518,1.2549024
274.05,277.81177,1.6227148
276.15,275.73853,1.4289122
274.95,275.22614,1.5859497
270.55,269.58072,1.7044091
269.45,269.38095,1.8876971
271.75,271.13086,1.1841316
272.25,271.4445,1.1479398
272.15,271.25754,1.1444443
271.95,271.37936,1.1874607
272.05,271.1304,1.4585474
271.35,269.85986,1.33798
271.75,269.73535,1.592993
271.35,269.5068,1.2116807
271.55,270.304,1.1256948
271.55,270.1723,1.4918045
271.55,270.55603,1.1877277
271.35,269.92856,1.4946752
271.25,269.9002,1.3333217
271.15,269.07736,1.5158494
271.75,270.74362,1.5160432
271.15,269.20575,1.3657233
271.05,269.98648,1.5661364
273.95,272.73022,0.9548547
274.05,272.57846,1.4022218
272.75,271.69128,1.1439039
273.25,271.9907,1.6392963
272.55,271.56046,1.2879236
272.45,271.18033,1.2780536
273.05,271.77365,1.377605
272.65,271.1592,1.5379293
273.25,272.07578,1.5602013
273.05,271.4135,1.6212732
273.95,272.48087,1.1795229
273.45,271.8915,1.4875057
273.45,272.5301,1.048456
269.25,268.47885,1.5314972
270.35,268.85535,1.4919589
269.65,268.8059,1.6132184
272.45,271.39948,1.194591
270.15,269.3425,1.3914421
273.65,272.06653,1.3406569
273.05,270.77182,1.0372717
267.05,269.37256,1.5503312
272.45,273.42978,1.3416165
274.65,275.8536,1.6425043
270.65,271.29324,1.2601645
273.55,273.1604,1.2158034
270.25,270.43436,1.4666669
269.35,268.35196,1.7658191
271.55,269.99155,1.4531045
269.95,268.57803,1.4808576
269.35,268.58722,1.8610483
267.35,265.2988,1.6740435
272.45,271.5148,1.6341617
270.55,269.43695,1.6904068
267.65,267.17154,1.2257648
269.35,270.28433,1.2497928
273.35,272.35556,1.5836341
273.35,274.86023,1.2468164
273.95,275.36807,1.2335299
267.55,266.68353,1.5136269
270.45,269.20273,1.6898497
272.55,269.52676,1.5300208
269.15,267.67868,1.121731
267.35,267.27075,1.6244776
269.95,270.01654,1.362564
272.05,270.7528,1.1037195
272.35,271.78622,1.9846021
272.05,272.5898,1.2149842
273.35,272.80682,1.159839
270.55,268.9318,1.2811754
268.85,267.8095,1.5935373
269.45,269.47842,1.4354485
272.75,273.6168,1.1107416
272.15,273.12314,1.241214
272.95,271.8089,1.1109799
274.75,273.23383,1.0826914
266.05,265.82758,1.8626894
271.35,270.34457,1.1587247
271.85,270.95227,1.4887887
270.95,269.3192,1.4167967
271.35,270.19885,1.010751
274.55,274.10138,1.6382324
273.85,273.57895,1.536648
274.45,272.47202,1.5119773
274.55,273.02435,1.3891275
274.55,273.82233,1.0298667
273.35,273.1471,1.1297978
274.25,274.08847,1.3318157
274.25,273.45767,1.506383
273.65,273.03137,1.4015042
274.25,273.602,1.4127231
274.55,273.56235,1.1584609
274.75,272.8391,1.0594205
273.95,273.2815,1.3170294
274.25,273.0223,1.153549
275.15,273.49362,1.3147701
274.15,273.0786,1.0611451
273.25,272.74414,1.054022
274.75,273.25626,1.2752287
273.75,272.5361,1.494442
276.35,272.69455,1.0665758
273.45,270.85834,0.9762099
275.15,273.37036,1.8119464
274.65,272.65692,1.0686438
272.85,271.72125,1.5137953
274.75,273.50107,1.5662897
274.35,271.10876,1.2001587
272.65,269.35303,1.0606833
271.25,270.07913,1.725807
274.75,272.66986,0.9511538
275.35,273.8632,1.2154541
276.45,275.32373,1.8930888
277.05,275.834,1.6809106
275.15,274.03217,1.208249
274.05,275.83133,1.1177751
278.15,276.0605,1.0035812
275.65,275.80264,1.3051546
277.35,275.81403,1.3228469
274.95,275.5259,1.4108291
